scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-09-02,1717.TW,長興,84.7,周1K,買,68,B可追蹤,9.81,>MA5,多頭,52664.0,tracking
2026-09-02,1808.TW,潤隆,35.45,3K反轉、Buy01、下降趨勢線突破,買,66,B可追蹤,1.76,>MA5,糾結,2105.0,tracking
2026-09-02,1909.TW,榮成,11.35,3K反轉、廣義上升三法、Buy01、KD高腳、周1K,買,100,A強勢追蹤,3.09,>MA5,糾結,3891.6,tracking
2026-09-02,2201.TW,裕隆,31.95,廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,5.42,>MA5,多頭,9941.5,tracking
2026-09-02,2301.TW,光寶科,315.0,廣義上升三法、KD高腳,買,96,A強勢追蹤,5.41,>MA5,多頭,46633.4,tracking
2026-09-02,2305.TW,全友,30.05,廣義上升三法,買,63,C觀察,0.13,>MA5,多頭,3855.4,tracking
2026-09-02,2308.TW,台達電,1865.0,廣義上升三法、下降趨勢線突破,買,55,C觀察,4.87,>MA5,糾結,8434.2,tracking
2026-09-02,2340.TW,台亞,34.1,廣義上升三法,買,56,C觀察,2.47,MA5~10,多頭,2906.8,tracking
2026-09-02,2351.TW,順德,229.0,廣義上升三法、巧妙點,買,84,A強勢追蹤,7.37,MA5~10,多頭,5418.6,tracking
2026-09-02,2354.TW,鴻準,65.9,3K反轉、廣義上升三法、下降趨勢線突破、周1K,買,100,A強勢追蹤,5.27,>MA5,多頭,24380.1,tracking
2026-09-02,2357.TW,華碩,1010.0,廣義上升三法、周1K,買,79,A強勢追蹤,4.65,>MA5,多頭,3727.6,tracking
2026-09-02,2374.TW,佳能,70.1,廣義上升三法,買,57,C觀察,0.3,>MA5,糾結,4631.7,tracking
2026-09-02,2377.TW,微星,155.0,廣義上升三法、Buy01,買,59,C觀察,2.12,>MA5,糾結,7883.7,tracking
2026-09-02,2385.TW,群光,109.5,3K反轉、廣義上升三法、KD高腳,買,100,A強勢追蹤,1.51,>MA5,多頭,2443.6,tracking
2026-09-02,2408.TW,南亞科,518.0,廣義上升三法,買,55,C觀察,3.2,MA10~20,多頭,52726.7,tracking
2026-09-02,2409.TW,友達,26.4,廣義上升三法,買,59,C觀察,2.31,>MA5,糾結,117735.0,tracking
2026-09-02,2419.TW,仲琦,27.9,3K反轉、廣義上升三法、布林縮窄突破、漲停、漲幅達標、單跳空,買,100,A強勢追蹤,4.83,>MA5,多頭,2492.1,tracking
2026-09-02,2426.TW,鼎元,107.5,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,16.45,>MA5,多頭,68553.1,tracking
2026-09-02,2434.TW,統懋,65.0,雙跳空、三白兵,買,66,B可追蹤,6.84,>MA5,多頭,2448.8,tracking
2026-09-02,2436.TW,偉詮電,66.9,廣義上升三法,買,55,C觀察,2.8,>MA5,糾結,2409.8,tracking
2026-09-02,2455.TW,全新,524.0,廣義上升三法、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,13.6,>MA5,多頭,28052.1,tracking
2026-09-02,2464.TW,盟立,202.0,3K反轉、KD高腳、漲幅達標,買,94,A強勢追蹤,4.83,>MA5,多頭,27586.2,tracking
2026-09-02,2465.TW,麗臺,95.8,廣義上升三法,買,69,B可追蹤,5.73,>MA5,多頭,2639.8,tracking
2026-09-02,2466.TW,冠西電,104.0,3K反轉、廣義上升三法,買,75,A強勢追蹤,1.42,>MA5,多頭,1931.5,tracking
2026-09-02,2476.TW,鉅祥,127.5,3K反轉、廣義上升三法、下降趨勢線突破,買,83,A強勢追蹤,2.61,>MA5,糾結,2318.9,tracking
2026-09-02,2481.TW,強茂,157.0,廣義上升三法,買,73,B可追蹤,6.97,>MA5,多頭,36387.3,tracking
2026-09-02,2486.TW,一詮,276.0,廣義上升三法、單跳空、下降趨勢線突破,買,92,A強勢追蹤,6.0,>MA5,多頭,4976.5,tracking
2026-09-02,2489.TW,瑞軒,42.25,上升趨勢線跌破,買,58,C觀察,6.15,>MA5,多頭,64289.3,tracking
2026-09-02,2491.TW,吉祥全,50.0,廣義上升三法、漲幅達標,買,66,B可追蹤,13.2,MA5~10,多頭,8044.7,tracking
2026-09-02,2498.TW,宏達電,41.65,布林縮窄突破、KD高腳,買,84,A強勢追蹤,1.06,>MA5,多頭,5861.5,tracking
2026-09-02,2801.TW,彰銀,25.2,3K反轉、廣義上升三法,買,78,A強勢追蹤,1.34,>MA5,多頭,25541.6,tracking
2026-09-02,2812.TW,台中銀,19.4,布林縮窄突破、周1K,買,76,A強勢追蹤,1.06,>MA5,多頭,36645.8,tracking
2026-09-02,2820.TW,華票,16.75,KD高腳、下降趨勢線突破,買,66,B可追蹤,0.61,>MA5,多頭,2922.0,tracking
2026-09-02,2834.TW,臺企銀,17.1,廣義上升三法、周1K,買,72,B可追蹤,1.18,>MA5,多頭,57899.5,tracking
2026-09-02,2836.TW,高雄銀,12.15,KD高腳,買,56,C觀察,0.75,>MA5,糾結,1893.7,tracking
2026-09-02,2851.TW,中再保,46.15,廣義上升三法,買,73,B可追蹤,5.89,>MA5,多頭,1971.9,tracking
2026-09-02,2855.TW,統一證,49.6,廣義上升三法,買,69,B可追蹤,2.56,>MA5,多頭,3311.0,tracking
2026-09-02,2880.TW,華南金,43.0,廣義上升三法,買,57,C觀察,1.52,>MA5,糾結,22818.7,tracking
2026-09-02,2883.TW,凱基金,35.5,廣義上升三法、周1K,買,84,A強勢追蹤,4.48,>MA5,多頭,47073.9,tracking
2026-09-02,2884.TW,玉山金,40.5,廣義上升三法、Buy01、周1K,買,96,A強勢追蹤,2.2,>MA5,多頭,47374.9,tracking
2026-09-02,2886.TW,兆豐金,49.0,廣義上升三法,買,57,C觀察,0.21,>MA5,糾結,33764.5,tracking
2026-09-02,2887.TW,台新新光金,41.2,廣義上升三法、周1K,買,84,A強勢追蹤,4.94,>MA5,多頭,80419.9,tracking
2026-09-02,2890.TW,永豐金,42.15,廣義上升三法、周1K,買,84,A強勢追蹤,2.86,>MA5,多頭,29076.5,tracking
2026-09-02,2892.TW,第一金,36.25,廣義上升三法、周1K,買,79,A強勢追蹤,2.03,>MA5,多頭,36986.7,tracking
2026-09-02,2897.TW,王道銀行,10.7,廣義上升三法、Buy01、周1K,買,84,A強勢追蹤,1.66,>MA5,多頭,9928.1,tracking
2026-09-02,2915.TW,潤泰全,57.2,3K反轉、Buy01、下降趨勢線突破,買,61,C觀察,1.5,>MA5,糾結,1767.9,tracking
2026-09-02,3008.TW,大立光,7810.0,廣義上升三法、上升趨勢線跌破、周1K,買,96,A強勢追蹤,16.59,>MA5,多頭,2286.8,tracking
2026-09-02,3013.TW,晟銘電,89.5,廣義上升三法,買,58,C觀察,1.7,>MA5,多頭,2572.5,tracking
2026-09-02,3019.TW,亞光,157.5,廣義上升三法、布林縮窄突破、漲停、漲幅達標、周1K,買,100,A強勢追蹤,6.63,>MA5,多頭,24624.2,tracking
2026-09-02,3023.TW,信邦,330.0,廣義上升三法、布林縮窄突破、Buy01、單跳空、下降趨勢線突破,買,100,A強勢追蹤,1.76,>MA5,多頭,2243.8,tracking
2026-09-02,3035.TW,智原,184.5,廣義上升三法,買,58,C觀察,1.96,>MA5,多頭,2901.1,tracking
2026-09-02,3045.TW,台灣大,116.0,廣義上升三法、Buy01、KD高腳,買,92,A強勢追蹤,1.08,>MA5,多頭,5664.5,tracking
2026-09-02,3055.TW,蔚華科,142.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,7.36,>MA5,多頭,4302.0,tracking
2026-09-02,3094.TW,聯傑,41.2,廣義上升三法,買,65,B可追蹤,4.36,>MA5,多頭,5483.6,tracking
2026-09-02,3167.TW,大量,800.0,廣義上升三法,買,73,B可追蹤,10.87,>MA5,多頭,4499.8,tracking
2026-09-02,3312.TW,弘憶股,56.0,廣義上升三法、下降趨勢線突破,買,65,B可追蹤,4.87,>MA5,多頭,2164.3,tracking
2026-09-02,3380.TW,明泰,30.05,布林縮窄突破,買,68,B可追蹤,2.53,>MA5,多頭,8365.6,tracking
2026-09-02,3406.TW,玉晶光,1050.0,廣義上升三法、周1K,買,84,A強勢追蹤,22.86,>MA5,多頭,2417.8,tracking
2026-09-02,3443.TW,創意,5895.0,巧妙點、上升趨勢線跌破,買,60,C觀察,5.65,MA5~10,多頭,1156.9,tracking
2026-09-02,3504.TW,揚明光,94.3,廣義上升三法、KD高腳、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,6.4,>MA5,多頭,9554.4,tracking
2026-09-02,3518.TW,柏騰,31.4,廣義上升三法、漲停、漲幅達標,買,100,A強勢追蹤,7.16,>MA5,多頭,2878.5,tracking
2026-09-02,3543.TW,州巧,48.65,巧妙點,買,64,C觀察,9.64,MA5~10,多頭,3678.5,tracking
2026-09-02,3545.TW,敦泰,52.5,廣義上升三法、布林縮窄突破、KD高腳、下降趨勢線突破,買,98,A強勢追蹤,1.81,>MA5,糾結,2219.3,tracking
2026-09-02,3591.TW,艾笛森,22.7,廣義上升三法、下降趨勢線突破,買,65,B可追蹤,3.01,>MA5,多頭,1558.4,tracking
2026-09-02,3605.TW,宏致,127.0,廣義上升三法,買,73,B可追蹤,7.66,MA5~10,多頭,19945.8,tracking
2026-09-02,3645.TW,達邁,72.5,廣義上升三法,買,60,C觀察,2.82,MA5~10,多頭,3120.6,tracking
2026-09-02,3653.TW,健策,5770.0,廣義上升三法、巧妙點,買,75,A強勢追蹤,6.31,MA5~10,多頭,1287.2,tracking
2026-09-02,3701.TW,大眾控,43.25,廣義上升三法,買,58,C觀察,1.12,>MA5,多頭,4934.5,tracking
2026-09-02,4576.TW,大銀微系統,242.0,廣義上升三法、周1K,買,78,A強勢追蹤,6.36,>MA5,糾結,7341.9,tracking
2026-09-02,4763.TW,材料*-KY,51.5,Buy01、周1K,買,59,C觀察,3.58,>MA5,糾結,16149.5,tracking
2026-09-02,4912.TW,聯德控股-KY,103.0,廣義上升三法、周1K,買,88,A強勢追蹤,6.12,>MA5,多頭,1452.8,tracking
2026-09-02,4927.TW,泰鼎-KY,42.3,廣義上升三法,買,78,A強勢追蹤,9.0,>MA5,多頭,6926.3,tracking
2026-09-02,4976.TW,佳凌,41.55,3K反轉、廣義上升三法、KD高腳、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,3.65,>MA5,多頭,12903.9,tracking
2026-09-02,4977.TW,眾達-KY,176.5,廣義上升三法、上升趨勢線跌破,買,73,B可追蹤,5.37,>MA5,多頭,5991.6,tracking
2026-09-02,5285.TW,界霖,89.6,3K反轉、布林縮窄突破、Buy01、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,4.73,>MA5,多頭,2604.1,tracking
2026-09-02,5876.TW,上海商銀,45.35,布林縮窄突破、Buy01、周1K,買,88,A強勢追蹤,1.52,>MA5,多頭,15997.3,tracking
2026-09-02,5880.TW,合庫金,26.3,廣義上升三法,買,67,B可追蹤,0.94,>MA5,多頭,36349.9,tracking
2026-09-02,6108.TW,競國,23.9,廣義上升三法,買,59,C觀察,8.15,MA10~20,多頭,1954.8,tracking
2026-09-02,6133.TW,金橋,23.65,3K反轉、廣義上升三法、下降趨勢線突破,買,98,A強勢追蹤,2.59,>MA5,多頭,2108.4,tracking
2026-09-02,6153.TW,嘉聯益,18.0,廣義上升三法,買,65,B可追蹤,3.63,>MA5,多頭,2527.4,tracking
2026-09-02,6209.TW,今國光,84.3,廣義上升三法,買,78,A強勢追蹤,6.17,>MA5,多頭,33279.0,tracking
2026-09-02,6213.TW,聯茂,550.0,巧妙點,買,64,C觀察,13.98,MA5~10,多頭,13046.1,tracking
2026-09-02,6214.TW,精誠,182.5,巧妙點,買,61,C觀察,4.53,>MA5,多頭,1319.2,tracking
2026-09-02,6224.TW,聚鼎,85.0,廣義上升三法、KD高腳、漲停、漲幅達標、周1K,買,100,A強勢追蹤,10.51,>MA5,多頭,2855.8,tracking
2026-09-02,6226.TW,光鼎,34.15,廣義上升三法,買,73,B可追蹤,15.46,>MA5,多頭,6845.4,tracking
2026-09-02,6278.TW,台表科,199.5,廣義上升三法、巧妙點,買,67,B可追蹤,3.63,MA5~10,多頭,2447.4,tracking
2026-09-02,6405.TW,悅城,42.25,布林縮窄突破、KD高腳,買,83,A強勢追蹤,2.07,>MA5,多頭,1977.7,tracking
2026-09-02,6505.TW,台塑化,78.7,周1K,買,73,B可追蹤,5.54,>MA5,多頭,42729.6,tracking
2026-09-02,6531.TW,愛普*,957.0,廣義上升三法,買,65,B可追蹤,3.28,>MA5,多頭,3246.9,tracking
2026-09-02,6533.TW,晶心科,263.5,廣義上升三法、Buy01,買,56,C觀察,2.64,MA5~10,多頭,1402.7,tracking
2026-09-02,6668.TW,中揚光,44.0,廣義上升三法,買,78,A強勢追蹤,7.0,>MA5,多頭,8030.5,tracking
2026-09-02,6669.TW,緯穎,7800.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,9.27,>MA5,多頭,2855.1,tracking
2026-09-02,6789.TW,采鈺,490.0,3K反轉、廣義上升三法、下降趨勢線突破,買,100,A強勢追蹤,5.72,>MA5,多頭,4075.0,tracking
2026-09-02,6830.TW,汎銓,572.0,廣義上升三法、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,10.76,>MA5,多頭,2997.0,tracking
2026-09-02,6885.TW,全福生技,24.6,廣義上升三法、KD高腳,買,83,A強勢追蹤,4.95,>MA5,多頭,1108.8,tracking
2026-09-02,6933.TW,AMAX-KY,331.0,廣義上升三法、雙跳空、三白兵、周1K,買,100,A強勢追蹤,27.24,>MA5,多頭,1255.3,tracking
2026-09-02,7711.TW,永擎,610.0,三白兵、周1K,買,69,B可追蹤,18.72,>MA5,多頭,2329.2,tracking
2026-09-02,7788.TW,松川精密,316.0,廣義上升三法、巧妙點,買,80,A強勢追蹤,11.97,>MA5,多頭,1493.5,tracking
2026-09-02,8021.TW,尖點,459.0,廣義上升三法,買,78,A強勢追蹤,5.14,>MA5,多頭,7161.4,tracking
2026-09-02,8103.TW,瀚荃,126.5,廣義上升三法、周1K,買,83,A強勢追蹤,15.7,>MA5,多頭,17338.2,tracking
2026-09-02,1815.TWO,富喬,131.0,廣義上升三法,買,78,A強勢追蹤,11.72,>MA5,多頭,122202.2,tracking
2026-09-02,2061.TWO,風青,56.0,廣義上升三法,買,56,C觀察,3.82,>MA5,糾結,2078.1,tracking
2026-09-02,2221.TWO,大甲,83.2,廣義上升三法、漲幅達標,買,79,A強勢追蹤,17.15,>MA5,多頭,3229.2,tracking
2026-09-02,3066.TWO,李洲,25.8,廣義上升三法,買,56,C觀察,4.71,MA5~10,多頭,2085.6,tracking
2026-09-02,3081.TWO,聯亞,3395.0,巧妙點、上升趨勢線跌破,買,64,C觀察,10.91,MA5~10,多頭,3351.1,tracking
2026-09-02,3141.TWO,晶宏,99.5,雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,12.2,>MA5,多頭,18158.6,tracking
2026-09-02,3219.TWO,倚強科,90.4,廣義上升三法,買,74,B可追蹤,10.7,>MA5,多頭,1214.8,tracking
2026-09-02,3221.TWO,台嘉碩,51.0,廣義上升三法,買,58,C觀察,1.8,>MA5,多頭,4238.2,tracking
2026-09-02,3234.TWO,光環,211.0,廣義上升三法、周1K,買,83,A強勢追蹤,16.54,>MA5,多頭,8042.6,tracking
2026-09-02,3265.TWO,台星科,182.5,廣義上升三法,買,73,B可追蹤,5.06,>MA5,多頭,3159.0,tracking
2026-09-02,3324.TWO,雙鴻,1435.0,廣義上升三法、三白兵、周1K,買,100,A強勢追蹤,15.73,>MA5,多頭,10987.8,tracking
2026-09-02,3362.TWO,先進光,210.0,廣義上升三法、KD高腳、周1K,買,100,A強勢追蹤,4.64,>MA5,多頭,2371.8,tracking
2026-09-02,3374.TWO,精材,419.5,廣義上升三法、巧妙點、周1K,買,100,A強勢追蹤,11.83,>MA5,多頭,3803.0,tracking
2026-09-02,3441.TWO,聯一光,139.5,廣義上升三法、周1K,買,88,A強勢追蹤,13.61,>MA5,多頭,3961.9,tracking
2026-09-02,3491.TWO,昇達科,1480.0,廣義上升三法、漲幅達標、三白兵,買,92,A強勢追蹤,8.34,>MA5,多頭,1863.0,tracking
2026-09-02,3630.TWO,新鉅科,27.1,布林縮窄突破、下降趨勢線突破,買,62,C觀察,1.07,>MA5,多頭,1829.8,tracking
2026-09-02,3689.TWO,湧德,118.5,廣義上升三法,買,65,B可追蹤,4.0,>MA5,多頭,1463.5,tracking
2026-09-02,3693.TWO,營邦,642.0,廣義上升三法、周1K,買,84,A強勢追蹤,8.27,>MA5,多頭,2196.9,tracking
2026-09-02,4510.TWO,高鋒,45.8,KD高腳,買,73,B可追蹤,3.82,>MA5,多頭,1785.1,tracking
2026-09-02,4939.TWO,亞電,88.9,廣義上升三法,買,73,B可追蹤,11.55,MA5~10,多頭,4078.2,tracking
2026-09-02,4971.TWO,IET-KY,669.0,廣義上升三法,買,70,B可追蹤,12.15,>MA5,多頭,8613.2,tracking
2026-09-02,4991.TWO,環宇-KY,530.0,廣義上升三法,買,60,C觀察,4.18,MA5~10,多頭,5847.6,tracking
2026-09-02,5340.TWO,建榮,84.3,廣義上升三法,買,69,B可追蹤,5.57,>MA5,多頭,2532.0,tracking
2026-09-02,5386.TWO,青雲,278.0,廣義上升三法,買,59,C觀察,6.0,>MA5,糾結,1487.1,tracking
2026-09-02,5443.TWO,均豪,112.0,廣義上升三法、Buy01、上升趨勢線跌破,買,85,A強勢追蹤,5.04,>MA5,多頭,3223.9,tracking
2026-09-02,6147.TWO,頎邦,182.5,廣義上升三法,買,65,B可追蹤,2.71,>MA5,多頭,15600.9,tracking
2026-09-02,6173.TWO,信昌電,260.5,廣義上升三法、周1K,買,83,A強勢追蹤,16.82,>MA5,多頭,9666.9,tracking
2026-09-02,6187.TWO,萬潤,1375.0,廣義上升三法,買,65,B可追蹤,6.73,>MA5,多頭,3103.0,tracking
2026-09-02,6207.TWO,雷科,110.5,廣義上升三法、下降趨勢線突破,買,63,C觀察,1.3,>MA5,多頭,4718.2,tracking
2026-09-02,6217.TWO,中探針,195.5,廣義上升三法,買,70,B可追蹤,10.35,>MA5,多頭,16878.6,tracking
2026-09-02,6218.TWO,豪勉,43.55,廣義上升三法、KD高腳、單跳空,買,100,A強勢追蹤,7.25,>MA5,多頭,4246.4,tracking
2026-09-02,6510.TWO,精測,3435.0,廣義上升三法、雙跳空、雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,11.48,>MA5,多頭,1817.8,tracking
2026-09-02,6530.TWO,創威,101.0,廣義上升三法,買,78,A強勢追蹤,8.2,>MA5,多頭,8678.5,tracking
2026-09-02,6547.TWO,高端疫苗,61.5,巧妙點,買,56,C觀察,3.55,MA5~10,多頭,3318.0,tracking
2026-09-02,6617.TWO,共信-KY,120.5,廣義上升三法、上升趨勢線跌破,買,64,C觀察,8.9,MA5~10,多頭,1210.6,tracking
2026-09-02,6640.TWO,均華,1210.0,廣義上升三法、漲幅達標、周1K,買,89,A強勢追蹤,10.26,>MA5,多頭,1385.5,tracking
2026-09-02,6727.TWO,亞泰金屬,580.0,周1K,買,64,C觀察,11.68,>MA5,多頭,2792.4,tracking
2026-09-02,8042.TWO,金山電,111.0,廣義上升三法,買,60,C觀察,2.89,>MA5,糾結,4450.0,tracking
2026-09-02,8111.TWO,立碁,76.4,廣義上升三法、周1K,買,88,A強勢追蹤,8.16,>MA5,多頭,45190.5,tracking
2026-09-02,8240.TWO,華宏,50.7,廣義上升三法、下降趨勢線突破,買,82,A強勢追蹤,6.22,>MA5,多頭,3047.6,tracking
2026-09-02,8431.TWO,匯鑽科,59.8,漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,10.05,>MA5,多頭,3220.0,tracking
2026-09-02,1727.TW,中華化,94.2,巧妙點,買,64,C觀察,5.12,MA5~10,多頭,3181.1,tracking
2026-09-02,1905.TW,華紙,13.85,廣義上升三法,買,63,C觀察,1.45,>MA5,多頭,1385.1,tracking
2026-09-02,2313.TW,華通,249.0,上升趨勢線跌破,買,58,C觀察,5.29,>MA5,多頭,29024.0,tracking
2026-09-02,2323.TW,中環,10.95,廣義上升三法,買,58,C觀察,1.44,>MA5,多頭,2708.8,tracking
2026-09-02,2845.TW,遠東銀,13.65,3K反轉、Buy01、KD高腳,買,83,A強勢追蹤,0.75,>MA5,糾結,32700.8,tracking
2026-09-02,2882.TW,國泰金,111.0,周1K,買,64,C觀察,3.87,>MA5,多頭,26452.2,tracking
2026-09-02,2891.TW,中信金,66.5,廣義上升三法、單跳空、下降趨勢線突破,買,71,B可追蹤,1.17,>MA5,糾結,39727.9,tracking
2026-09-02,2905.TW,三商,17.8,廣義上升三法、Buy01、周1K,買,92,A強勢追蹤,2.03,>MA5,多頭,1548.8,tracking
2026-09-02,3049.TW,精金,13.05,巧妙點,買,56,C觀察,3.96,MA5~10,多頭,10213.2,tracking
2026-09-02,3515.TW,華擎,228.5,3K反轉、下降趨勢線突破,買,71,B可追蹤,2.68,>MA5,多頭,1069.5,tracking
2026-09-02,4906.TW,正文,38.2,3K反轉、廣義上升三法、下降趨勢線突破,買,83,A強勢追蹤,4.45,>MA5,糾結,17547.4,tracking
2026-09-02,4949.TW,有成精密,81.7,3K反轉、廣義上升三法、下降趨勢線突破,買,97,A強勢追蹤,8.65,>MA5,多頭,1974.2,tracking
2026-09-02,4958.TW,臻鼎-KY,535.0,廣義上升三法、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,8.35,>MA5,糾結,71767.4,tracking
2026-09-02,5292.TW,華懋,241.0,廣義上升三法、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,10.76,>MA5,多頭,1082.1,tracking
2026-09-02,5434.TW,崇越,540.0,3K反轉、廣義上升三法、Buy01、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,2.0,>MA5,多頭,1037.2,tracking
2026-09-02,5471.TW,松翰,61.4,廣義上升三法,買,69,B可追蹤,4.15,>MA5,多頭,3229.0,tracking
2026-09-02,6438.TW,迅得,159.5,廣義上升三法、布林縮窄突破、下降趨勢線突破,買,96,A強勢追蹤,3.44,>MA5,多頭,2233.5,tracking
2026-09-02,6442.TW,光聖,1795.0,廣義上升三法、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,8.11,>MA5,多頭,5145.3,tracking
2026-09-02,6451.TW,訊芯-KY,500.0,廣義上升三法、漲停、漲幅達標,買,98,A強勢追蹤,5.3,>MA5,多頭,10300.6,tracking
2026-09-02,6456.TW,GIS-KY,70.1,廣義上升三法,買,56,C觀察,3.57,MA5~10,多頭,2610.0,tracking
2026-09-02,6515.TW,穎崴,7050.0,廣義上升三法,買,56,C觀察,4.32,>MA5,糾結,1000.4,tracking
2026-09-02,8996.TW,高力,1265.0,3K反轉、廣義上升三法、KD高腳、漲幅達標,買,100,A強勢追蹤,5.41,>MA5,多頭,4587.2,tracking
2026-09-02,9907.TW,統一實,15.45,3K反轉,買,59,C觀察,1.07,>MA5,多頭,1561.8,tracking
2026-09-02,3105.TWO,穩懋,492.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,14.05,>MA5,多頭,55247.0,tracking
2026-09-02,3211.TWO,順達,406.0,3K反轉、廣義上升三法,買,79,A強勢追蹤,10.11,>MA5,糾結,9549.0,tracking
2026-09-02,3264.TWO,欣銓,237.5,3K反轉、廣義上升三法、單跳空、下降趨勢線突破,買,100,A強勢追蹤,6.71,>MA5,多頭,7787.0,tracking
2026-09-02,4908.TWO,前鼎,229.5,廣義上升三法、雙漲停、島狀反轉、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,18.2,>MA5,多頭,1982.0,tracking
2026-09-02,5009.TWO,榮剛,34.15,3K反轉、單跳空,買,60,C觀察,0.87,>MA5,糾結,3644.0,tracking
2026-09-02,5291.TWO,邑昇,72.4,廣義上升三法、下降趨勢線突破、周1K,買,91,A強勢追蹤,13.84,>MA5,多頭,2650.0,tracking
2026-09-02,5351.TWO,鈺創,119.5,KD高腳,買,66,B可追蹤,7.96,>MA5,糾結,16078.0,tracking
2026-09-02,5439.TWO,高技,275.0,廣義上升三法,買,73,B可追蹤,7.11,>MA5,多頭,5236.0,tracking
2026-09-02,5483.TWO,中美晶,183.5,KD高腳、下降趨勢線突破,買,61,C觀察,0.47,>MA5,多頭,15884.0,tracking
2026-09-02,5498.TWO,凱崴,56.4,廣義上升三法、上升趨勢線跌破,買,73,B可追蹤,5.51,>MA5,多頭,3837.0,tracking
2026-09-02,6190.TWO,萬泰科,71.6,廣義上升三法,買,65,B可追蹤,2.85,>MA5,多頭,2927.0,tracking
2026-09-02,6290.TWO,良維,259.5,廣義上升三法,買,73,B可追蹤,5.76,>MA5,多頭,5294.0,tracking
2026-09-02,6488.TWO,環球晶,994.0,KD高腳、漲幅達標、下降趨勢線突破,買,61,C觀察,1.87,>MA5,糾結,12008.0,tracking
2026-09-02,6532.TWO,瑞耘,98.6,周1K,買,64,C觀察,9.36,>MA5,多頭,1878.0,tracking
2026-09-02,6584.TWO,南俊國際,667.0,廣義上升三法,買,69,B可追蹤,9.66,>MA5,多頭,1402.0,tracking
2026-09-02,6907.TWO,雅特力-KY,191.0,廣義上升三法、KD高腳,買,67,B可追蹤,1.8,>MA5,糾結,1225.8,tracking
