scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-26,2426.TW,鼎元,99.8,雙漲停、漲停、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,25.34,>MA5,多頭,82110.4,tracking
2026-08-26,2441.TW,超豐,118.0,KD高腳,買,63,C觀察,4.89,>MA5,糾結,4461.6,tracking
2026-08-26,2449.TW,京元電子,244.0,KD高腳,買,63,C觀察,3.9,>MA5,糾結,11841.9,tracking
2026-08-26,2455.TW,全新,428.0,KD高腳,買,81,A強勢追蹤,12.1,>MA5,多頭,3489.1,tracking
2026-08-26,2464.TW,盟立,192.0,巧妙點,買,59,C觀察,11.55,>MA5,糾結,10371.0,tracking
2026-08-26,2465.TW,麗臺,93.6,3K反轉、巧妙點、下降趨勢線突破,買,92,A強勢追蹤,7.47,>MA5,糾結,3886.8,tracking
2026-08-26,2466.TW,冠西電,105.0,3K反轉、廣義上升三法、下降趨勢線突破,買,94,A強勢追蹤,4.46,>MA5,多頭,2210.1,tracking
2026-08-26,2467.TW,志聖,570.0,3K反轉、下降趨勢線突破,買,60,C觀察,5.28,>MA5,糾結,1132.0,tracking
2026-08-26,2474.TW,可成,206.5,KD高腳,買,68,B可追蹤,3.09,>MA5,多頭,2666.8,tracking
2026-08-26,2481.TW,強茂,150.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,97,A強勢追蹤,8.31,>MA5,糾結,40338.4,tracking
2026-08-26,2485.TW,兆赫,43.05,KD高腳,買,71,B可追蹤,5.61,>MA5,糾結,4101.9,tracking
2026-08-26,2486.TW,一詮,262.5,廣義上升三法,買,78,A強勢追蹤,9.85,>MA5,多頭,17523.0,tracking
2026-08-26,2489.TW,瑞軒,41.5,廣義上升三法、雙跳空、單跳空,買,100,A強勢追蹤,17.31,>MA5,多頭,127550.0,tracking
2026-08-26,2491.TW,吉祥全,46.65,雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,19.45,>MA5,多頭,5822.2,tracking
2026-08-26,2504.TW,國產,32.1,廣義上升三法,買,58,C觀察,1.38,>MA5,多頭,1832.6,tracking
2026-08-26,2542.TW,興富發,48.0,廣義上升三法、Buy01,買,69,B可追蹤,2.08,MA5~10,多頭,5412.3,tracking
2026-08-26,2618.TW,長榮航,43.0,3K反轉、廣義上升三法、Buy01、島狀反轉、單跳空,買,100,A強勢追蹤,1.47,>MA5,糾結,28466.0,tracking
2026-08-26,2633.TW,台灣高鐵,26.35,廣義上升三法,買,58,C觀察,0.58,>MA5,多頭,2425.9,tracking
2026-08-26,2723.TW,美食-KY,79.9,廣義上升三法、周1K,買,88,A強勢追蹤,10.22,>MA5,多頭,1430.6,tracking
2026-08-26,2851.TW,中再保,46.0,廣義上升三法,買,77,A強勢追蹤,9.21,>MA5,多頭,6693.5,tracking
2026-08-26,2852.TW,第一保,30.05,3K反轉、廣義上升三法,買,86,A強勢追蹤,4.26,>MA5,多頭,1185.4,tracking
2026-08-26,2855.TW,統一證,47.4,廣義上升三法、單跳空、下降趨勢線突破,買,83,A強勢追蹤,3.85,>MA5,糾結,3260.2,tracking
2026-08-26,2883.TW,凱基金,32.25,3K反轉、Buy01,買,75,A強勢追蹤,3.35,>MA5,多頭,63606.9,tracking
2026-08-26,2887.TW,台新新光金,37.5,3K反轉、Buy01、下降趨勢線突破,買,72,B可追蹤,3.5,>MA5,糾結,47965.4,tracking
2026-08-26,2889.TW,國票金,15.75,3K反轉、廣義上升三法、Buy01,買,90,A強勢追蹤,0.71,>MA5,多頭,22757.7,tracking
2026-08-26,2897.TW,王道銀行,10.3,廣義上升三法、下降趨勢線突破,買,62,C觀察,0.4,>MA5,多頭,5995.7,tracking
2026-08-26,3008.TW,大立光,6290.0,廣義上升三法、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,13.35,>MA5,多頭,1995.2,tracking
2026-08-26,3024.TW,憶聲,14.65,廣義上升三法,買,78,A強勢追蹤,5.32,>MA5,多頭,1826.6,tracking
2026-08-26,3031.TW,佰鴻,24.8,廣義上升三法、下降趨勢線突破,買,78,A強勢追蹤,7.56,>MA5,多頭,2076.1,tracking
2026-08-26,3034.TW,聯詠,557.0,廣義上升三法、Buy01,買,69,B可追蹤,2.92,>MA5,多頭,4829.1,tracking
2026-08-26,3035.TW,智原,180.5,KD高腳、下降趨勢線突破,買,63,C觀察,2.54,>MA5,糾結,3526.2,tracking
2026-08-26,3045.TW,台灣大,115.5,廣義上升三法,買,62,C觀察,0.73,>MA5,多頭,9522.0,tracking
2026-08-26,3055.TW,蔚華科,127.0,KD高腳、漲停、漲幅達標、周1K,買,95,A強勢追蹤,6.37,>MA5,糾結,1745.0,tracking
2026-08-26,3135.TW,凌航,185.5,廣義上升三法、雙跳空、單跳空、下降趨勢線突破,買,100,A強勢追蹤,9.59,>MA5,多頭,5969.6,tracking
2026-08-26,3149.TW,正達,68.0,KD高腳、單跳空、下降趨勢線突破,買,77,A強勢追蹤,2.05,>MA5,糾結,9731.9,tracking
2026-08-26,3189.TW,景碩,881.0,3K反轉、KD高腳,買,82,A強勢追蹤,10.77,>MA5,糾結,23217.4,tracking
2026-08-26,3229.TW,晟鈦,58.1,廣義上升三法,買,65,B可追蹤,11.8,MA5~10,多頭,5659.5,tracking
2026-08-26,3308.TW,聯德,22.95,布林縮窄突破、單跳空、周1K,買,100,A強勢追蹤,7.16,>MA5,多頭,1491.9,tracking
2026-08-26,3376.TW,新日興,194.0,KD高腳,買,59,C觀察,3.69,>MA5,糾結,2807.3,tracking
2026-08-26,3406.TW,玉晶光,759.0,漲停、漲幅達標、下降趨勢線突破、周1K,買,99,A強勢追蹤,13.48,>MA5,多頭,9338.2,tracking
2026-08-26,3437.TW,榮創,18.35,廣義上升三法、下降趨勢線突破,買,78,A強勢追蹤,5.04,>MA5,多頭,1255.3,tracking
2026-08-26,3443.TW,創意,6125.0,KD高腳、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,16.93,>MA5,多頭,2292.2,tracking
2026-08-26,3504.TW,揚明光,85.6,下降趨勢線突破、周1K,買,68,B可追蹤,6.48,>MA5,多頭,7019.4,tracking
2026-08-26,3532.TW,台勝科,382.0,巧妙點,買,66,B可追蹤,5.98,>MA5,多頭,9795.2,tracking
2026-08-26,3543.TW,州巧,45.1,漲停、漲幅達標,買,71,B可追蹤,11.56,>MA5,多頭,6966.2,tracking
2026-08-26,3550.TW,聯穎,23.75,KD高腳,買,67,B可追蹤,5.72,>MA5,糾結,1836.6,tracking
2026-08-26,3591.TW,艾笛森,22.2,島狀反轉、單跳空,買,79,A強勢追蹤,5.81,>MA5,多頭,1033.1,tracking
2026-08-26,3653.TW,健策,5725.0,KD高腳、漲停、漲幅達標、周1K,買,100,A強勢追蹤,13.19,>MA5,多頭,1731.3,tracking
2026-08-26,3661.TW,世芯-KY,3960.0,廣義上升三法,買,64,C觀察,9.75,>MA5,糾結,2363.1,tracking
2026-08-26,3673.TW,TPK-KY,68.1,廣義上升三法、下降趨勢線突破,買,78,A強勢追蹤,8.16,>MA5,多頭,9725.3,tracking
2026-08-26,3711.TW,日月光投控,592.0,廣義上升三法、下降趨勢線突破,買,55,C觀察,3.92,>MA5,糾結,12198.9,tracking
2026-08-26,3712.TW,永崴投控,21.2,3K反轉,買,65,B可追蹤,5.69,>MA5,糾結,2118.1,tracking
2026-08-26,3714.TW,富采,62.7,3K反轉、廣義上升三法、單跳空、下降趨勢線突破,買,100,A強勢追蹤,9.44,>MA5,多頭,26943.0,tracking
2026-08-26,3715.TW,定穎投控,114.0,KD高腳、下降趨勢線突破,買,63,C觀察,4.54,>MA5,糾結,3076.2,tracking
2026-08-26,4142.TW,國光生,18.0,3K反轉、廣義上升三法、KD高腳,買,100,A強勢追蹤,2.52,>MA5,多頭,2011.8,tracking
2026-08-26,4526.TW,東台,30.6,KD高腳、單跳空、下降趨勢線突破,買,82,A強勢追蹤,2.75,>MA5,糾結,1245.3,tracking
2026-08-26,4739.TW,康普,88.8,KD高腳、下降趨勢線突破,買,66,B可追蹤,6.07,>MA5,糾結,2437.2,tracking
2026-08-26,4906.TW,正文,37.3,KD高腳、漲幅達標、單跳空、下降趨勢線突破,買,97,A強勢追蹤,6.83,>MA5,糾結,10197.1,tracking
2026-08-26,4927.TW,泰鼎-KY,37.0,廣義上升三法,買,78,A強勢追蹤,8.68,>MA5,多頭,4663.7,tracking
2026-08-26,4956.TW,光鋐,37.2,3K反轉、廣義上升三法、三白兵、下降趨勢線突破,買,100,A強勢追蹤,14.54,>MA5,多頭,9725.3,tracking
2026-08-26,4960.TW,誠美材,22.2,廣義上升三法、KD高腳,買,86,A強勢追蹤,6.04,>MA5,糾結,4609.3,tracking
2026-08-26,4976.TW,佳凌,39.6,3K反轉、布林縮窄突破、KD高腳,買,100,A強勢追蹤,2.39,>MA5,多頭,9647.5,tracking
2026-08-26,4977.TW,眾達-KY,170.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,12.93,>MA5,多頭,7939.4,tracking
2026-08-26,4989.TW,榮科,66.9,KD高腳、漲停、漲幅達標、單跳空、下降趨勢線突破,買,89,A強勢追蹤,5.99,>MA5,空頭,7768.7,tracking
2026-08-26,5285.TW,界霖,82.6,KD高腳、下降趨勢線突破,買,72,B可追蹤,5.56,>MA5,多頭,1581.5,tracking
2026-08-26,5471.TW,松翰,60.6,3K反轉、島狀反轉、KD高腳、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,6.8,>MA5,糾結,7705.2,tracking
2026-08-26,5871.TW,中租-KY,117.0,廣義上升三法、Buy01、下降趨勢線突破,買,86,A強勢追蹤,2.21,>MA5,多頭,6822.2,tracking
2026-08-26,6108.TW,競國,22.75,巧妙點,買,59,C觀察,5.8,MA10~20,多頭,3134.9,tracking
2026-08-26,6116.TW,彩晶,14.4,KD高腳,買,73,B可追蹤,4.26,>MA5,多頭,34176.1,tracking
2026-08-26,6139.TW,亞翔,800.0,KD高腳、下降趨勢線突破,買,59,C觀察,4.79,>MA5,糾結,2338.2,tracking
2026-08-26,6141.TW,柏承,50.4,廣義上升三法、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,13.34,>MA5,多頭,7137.3,tracking
2026-08-26,6153.TW,嘉聯益,17.0,KD高腳,買,63,C觀察,4.17,>MA5,糾結,2711.8,tracking
2026-08-26,6168.TW,宏齊,28.5,周1K,買,73,B可追蹤,11.45,>MA5,多頭,9708.4,tracking
2026-08-26,6177.TW,達麗,48.35,廣義上升三法、Buy01、KD高腳,買,78,A強勢追蹤,0.51,>MA5,糾結,1198.5,tracking
2026-08-26,6196.TW,帆宣,500.0,KD高腳、下降趨勢線突破,買,59,C觀察,2.42,>MA5,糾結,1566.0,tracking
2026-08-26,6197.TW,佳必琪,307.0,KD高腳、單跳空,買,55,C觀察,2.58,>MA5,空頭,1730.3,tracking
2026-08-26,6205.TW,詮欣,64.3,KD高腳、下降趨勢線突破,買,71,B可追蹤,5.22,>MA5,糾結,1024.7,tracking
2026-08-26,6213.TW,聯茂,583.0,雙漲停、KD高腳、漲停、漲幅達標、周1K,買,100,A強勢追蹤,23.65,>MA5,多頭,29732.3,tracking
2026-08-26,6214.TW,精誠,181.0,巧妙點,買,69,B可追蹤,5.49,>MA5,多頭,1727.8,tracking
2026-08-26,6226.TW,光鼎,28.15,廣義上升三法、雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,11.82,>MA5,多頭,7675.1,tracking
2026-08-26,6239.TW,力成,286.0,廣義上升三法、KD高腳、下降趨勢線突破,買,98,A強勢追蹤,6.2,>MA5,糾結,15784.4,tracking
2026-08-26,6257.TW,矽格,204.0,KD高腳、下降趨勢線突破,買,63,C觀察,2.97,>MA5,糾結,4180.3,tracking
2026-08-26,6269.TW,台郡,66.3,3K反轉、KD高腳、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,7.91,>MA5,糾結,4887.8,tracking
2026-08-26,6271.TW,同欣電,208.0,廣義上升三法、KD高腳,買,96,A強勢追蹤,8.83,>MA5,多頭,5195.6,tracking
2026-08-26,6278.TW,台表科,199.5,3K反轉、廣義上升三法、KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,11.11,>MA5,多頭,15164.9,tracking
2026-08-26,6415.TW,矽力*-KY,469.0,廣義上升三法、KD高腳、下降趨勢線突破,買,94,A強勢追蹤,6.12,>MA5,糾結,2850.5,tracking
2026-08-26,6426.TW,統新,268.0,廣義上升三法、KD高腳、下降趨勢線突破、周1K,買,100,A強勢追蹤,16.23,>MA5,多頭,4213.1,tracking
2026-08-26,6446.TW,藥華藥,1585.0,單跳空、下降趨勢線突破、周1K,買,87,A強勢追蹤,11.03,>MA5,多頭,3961.5,tracking
2026-08-26,6451.TW,訊芯-KY,454.5,KD高腳、漲幅達標、下降趨勢線突破,買,76,A強勢追蹤,8.36,>MA5,糾結,6496.6,tracking
2026-08-26,6456.TW,GIS-KY,69.0,3K反轉、KD高腳,買,93,A強勢追蹤,6.76,>MA5,多頭,2704.7,tracking
2026-08-26,6531.TW,愛普*,916.0,3K反轉、下降趨勢線突破,買,79,A強勢追蹤,10.65,>MA5,多頭,3311.0,tracking
2026-08-26,6533.TW,晶心科,269.0,廣義上升三法、周1K,買,83,A強勢追蹤,8.18,>MA5,多頭,3199.4,tracking
2026-08-26,6550.TW,北極星藥業-KY,11.55,廣義上升三法,買,56,C觀察,3.0,>MA5,糾結,2049.5,tracking
2026-08-26,6668.TW,中揚光,39.05,3K反轉、布林縮窄突破、KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,3.06,>MA5,多頭,2821.3,tracking
2026-08-26,6669.TW,緯穎,6785.0,周1K,買,64,C觀察,7.3,>MA5,多頭,1893.9,tracking
2026-08-26,6706.TW,惠特,123.0,KD高腳,買,62,C觀察,7.27,>MA5,糾結,2827.4,tracking
2026-08-26,6753.TW,龍德造船,144.0,3K反轉、下降趨勢線突破,買,57,C觀察,2.31,>MA5,糾結,1514.6,tracking
2026-08-26,6770.TW,力積電,70.2,巧妙點、下降趨勢線突破,買,64,C觀察,8.77,>MA5,糾結,109215.2,tracking
2026-08-26,6782.TW,視陽,246.0,周1K,買,68,B可追蹤,11.38,>MA5,多頭,2102.8,tracking
2026-08-26,6789.TW,采鈺,458.5,KD高腳、漲幅達標、單跳空、下降趨勢線突破,買,62,C觀察,4.74,>MA5,空頭,2087.2,tracking
2026-08-26,6805.TW,富世達,2025.0,KD高腳、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,12.85,>MA5,糾結,3202.7,tracking
2026-08-26,6830.TW,汎銓,526.0,廣義上升三法、漲幅達標、單跳空、三白兵、下降趨勢線突破,買,100,A強勢追蹤,15.7,>MA5,多頭,4619.9,tracking
2026-08-26,6890.TW,來億-KY,175.0,島狀反轉、KD高腳、漲停、漲幅達標、單跳空、下降趨勢線突破、周1K,買,93,A強勢追蹤,1.92,>MA5,空頭,1011.7,tracking
2026-08-26,6933.TW,AMAX-KY,215.0,漲停、漲幅達標、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,10.59,>MA5,多頭,1531.9,tracking
2026-08-26,6962.TW,奕力-KY,31.7,島狀反轉、KD高腳、單跳空、下降趨勢線突破,買,90,A強勢追蹤,1.89,>MA5,糾結,2306.4,tracking
2026-08-26,8021.TW,尖點,418.5,KD高腳,買,71,B可追蹤,7.56,>MA5,糾結,8156.5,tracking
2026-08-26,8033.TW,雷虎,192.5,3K反轉、Buy01、漲幅達標,買,82,A強勢追蹤,5.39,>MA5,糾結,10748.0,tracking
2026-08-26,8039.TW,台虹,320.5,廣義上升三法、雙漲停、KD高腳、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,16.85,>MA5,多頭,45620.9,tracking
2026-08-26,8103.TW,瀚荃,113.5,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,18.31,>MA5,多頭,10901.2,tracking
2026-08-26,8131.TW,福懋科,62.8,KD高腳、下降趨勢線突破,買,59,C觀察,4.26,>MA5,糾結,1232.9,tracking
2026-08-26,8150.TW,南茂,91.1,KD高腳、下降趨勢線突破,買,71,B可追蹤,5.73,>MA5,糾結,32663.1,tracking
2026-08-26,8422.TW,可寧衛*,27.25,廣義上升三法、下降趨勢線突破,買,69,B可追蹤,2.34,>MA5,多頭,3721.7,tracking
2026-08-26,1815.TWO,富喬,118.0,廣義上升三法、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,18.16,>MA5,多頭,106612.9,tracking
2026-08-26,2221.TWO,大甲,71.4,廣義上升三法、三白兵、周1K,買,96,A強勢追蹤,18.01,>MA5,多頭,2031.4,tracking
2026-08-26,3066.TWO,李洲,24.3,3K反轉、Buy01、下降趨勢線突破,買,87,A強勢追蹤,5.55,>MA5,多頭,1128.0,tracking
2026-08-26,3081.TWO,聯亞,3255.0,廣義上升三法、KD高腳、漲停、漲幅達標、三白兵、下降趨勢線突破、周1K,買,100,A強勢追蹤,21.54,>MA5,多頭,7469.6,tracking
2026-08-26,3105.TWO,穩懋,405.0,KD高腳、下降趨勢線突破,買,66,B可追蹤,9.86,>MA5,糾結,32550.4,tracking
2026-08-26,3141.TWO,晶宏,77.7,3K反轉、單跳空、下降趨勢線突破,買,79,A強勢追蹤,7.63,>MA5,糾結,1455.4,tracking
2026-08-26,3162.TWO,精確,73.4,雙跳空、雙漲停、漲停、漲幅達標、單跳空,買,100,A強勢追蹤,9.15,>MA5,多頭,6222.9,tracking
2026-08-26,3176.TWO,基亞,39.8,廣義上升三法、周1K,買,83,A強勢追蹤,8.03,>MA5,多頭,2502.8,tracking
2026-08-26,3211.TWO,順達,364.0,漲停、漲幅達標、下降趨勢線突破,買,65,B可追蹤,3.83,>MA5,糾結,11370.1,tracking
2026-08-26,3221.TWO,台嘉碩,50.0,單跳空、下降趨勢線突破,買,62,C觀察,4.29,>MA5,多頭,3216.9,tracking
2026-08-26,3234.TWO,光環,180.5,周1K,買,60,C觀察,19.82,>MA5,多頭,4288.3,tracking
2026-08-26,3264.TWO,欣銓,217.5,KD高腳,買,71,B可追蹤,6.83,>MA5,糾結,6805.7,tracking
2026-08-26,3265.TWO,台星科,173.5,3K反轉,買,57,C觀察,4.29,>MA5,糾結,1494.8,tracking
2026-08-26,3324.TWO,雙鴻,1075.0,周1K,買,68,B可追蹤,6.65,>MA5,多頭,3885.3,tracking
2026-08-26,3339.TWO,泰谷,43.1,廣義上升三法、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,9.73,>MA5,多頭,6916.4,tracking
2026-08-26,3362.TWO,先進光,202.0,廣義上升三法、下降趨勢線突破,買,78,A強勢追蹤,5.43,>MA5,多頭,31281.0,tracking
2026-08-26,3374.TWO,精材,333.5,廣義上升三法、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,6.22,>MA5,多頭,20157.8,tracking
2026-08-26,3388.TWO,崇越電,96.5,漲幅達標,買,56,C觀察,7.99,>MA5,多頭,5452.9,tracking
2026-08-26,3441.TWO,聯一光,125.0,廣義上升三法、漲停、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,17.36,>MA5,多頭,11934.0,tracking
2026-08-26,3455.TWO,由田,239.5,巧妙點,買,55,C觀察,9.38,>MA5,糾結,1484.6,tracking
2026-08-26,3490.TWO,單井,53.6,廣義上升三法,買,73,B可追蹤,19.31,>MA5,多頭,3819.5,tracking
2026-08-26,3491.TWO,昇達科,1345.0,廣義上升三法、KD高腳、下降趨勢線突破,買,89,A強勢追蹤,8.1,>MA5,糾結,1456.9,tracking
2026-08-26,3675.TWO,德微,283.0,KD高腳、下降趨勢線突破,買,62,C觀察,8.03,>MA5,糾結,1402.8,tracking
2026-08-26,3680.TWO,家登,488.0,3K反轉、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,6.19,>MA5,多頭,1419.3,tracking
2026-08-26,3707.TWO,漢磊,63.6,KD高腳、下降趨勢線突破,買,63,C觀察,4.76,>MA5,糾結,3711.5,tracking
2026-08-26,4147.TWO,中裕,65.6,3K反轉、廣義上升三法、KD高腳,買,100,A強勢追蹤,4.37,>MA5,多頭,1608.1,tracking
2026-08-26,4303.TWO,信立,54.6,廣義上升三法、KD高腳,買,100,A強勢追蹤,8.87,>MA5,多頭,3974.4,tracking
2026-08-26,4510.TWO,高鋒,45.9,3K反轉、漲幅達標、下降趨勢線突破,買,78,A強勢追蹤,6.03,>MA5,糾結,1964.5,tracking
2026-08-26,4714.TWO,永捷,11.35,廣義上升三法、布林縮窄突破、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,4.6,>MA5,多頭,2404.0,tracking
2026-08-26,4743.TWO,合一,47.8,廣義上升三法,買,65,B可追蹤,2.73,MA5~10,多頭,1115.5,tracking
2026-08-26,4908.TWO,前鼎,178.0,雙漲停、漲停、漲幅達標,買,91,A強勢追蹤,11.47,>MA5,多頭,10345.0,tracking
2026-08-26,4939.TWO,亞電,78.8,廣義上升三法、雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,16.26,>MA5,多頭,31002.8,tracking
2026-08-26,4991.TWO,環宇-KY,489.5,漲停、漲幅達標,買,61,C觀察,7.3,>MA5,糾結,5090.6,tracking
2026-08-26,5291.TWO,邑昇,60.9,廣義上升三法、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,8.09,>MA5,多頭,1244.8,tracking
2026-08-26,5314.TWO,世紀*,34.55,雙跳空、雙漲停、KD高腳、漲停、漲幅達標、單跳空、三白兵,買,100,A強勢追蹤,15.75,>MA5,糾結,1470.2,tracking
2026-08-26,5340.TWO,建榮,80.8,KD高腳、下降趨勢線突破,買,81,A強勢追蹤,8.25,>MA5,多頭,5065.5,tracking
2026-08-26,5392.TWO,能率,47.3,3K反轉、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,6.89,>MA5,多頭,3507.8,tracking
2026-08-26,5425.TWO,台半,96.6,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,7.86,>MA5,多頭,26531.3,tracking
2026-08-26,5498.TWO,凱崴,54.6,廣義上升三法、KD高腳、單跳空、下降趨勢線突破,買,100,A強勢追蹤,8.63,>MA5,多頭,4538.6,tracking
2026-08-26,5864.TWO,致和證,34.0,島狀反轉、單跳空、下降趨勢線突破,買,83,A強勢追蹤,4.21,>MA5,多頭,2144.9,tracking
2026-08-26,6015.TWO,宏遠證,15.95,廣義上升三法、下降趨勢線突破,買,60,C觀察,2.37,>MA5,糾結,1053.2,tracking
2026-08-26,6016.TWO,康和證,19.8,廣義上升三法、島狀反轉、單跳空、下降趨勢線突破,買,72,B可追蹤,1.19,>MA5,空頭,1940.1,tracking
2026-08-26,6026.TWO,福邦證,14.85,廣義上升三法、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,2.67,>MA5,多頭,1010.3,tracking
2026-08-26,6104.TWO,創惟,100.0,廣義上升三法、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,4.66,>MA5,多頭,1692.1,tracking
2026-08-26,6147.TWO,頎邦,185.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,11.49,>MA5,多頭,30339.5,tracking
2026-08-26,6179.TWO,亞通,27.95,3K反轉、KD高腳,買,87,A強勢追蹤,5.0,>MA5,糾結,2655.1,tracking
2026-08-26,6190.TWO,萬泰科,68.6,KD高腳、單跳空,買,74,B可追蹤,3.93,>MA5,糾結,3035.0,tracking
2026-08-26,6207.TWO,雷科,110.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,97,A強勢追蹤,5.16,>MA5,糾結,3251.1,tracking
2026-08-26,6261.TWO,久元,82.4,廣義上升三法、單跳空、下降趨勢線突破,買,89,A強勢追蹤,4.15,>MA5,多頭,1170.1,tracking
2026-08-26,6274.TWO,台燿,1530.0,3K反轉、下降趨勢線突破,買,61,C觀察,10.14,>MA5,糾結,5819.7,tracking
2026-08-26,6517.TWO,保勝光學,71.3,3K反轉、Buy01、KD高腳、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,3.38,>MA5,多頭,2742.5,tracking
2026-08-26,6530.TWO,創威,85.6,3K反轉、KD高腳、下降趨勢線突破,買,95,A強勢追蹤,7.81,>MA5,糾結,1953.6,tracking
2026-08-26,6538.TWO,倉和,212.0,廣義上升三法、KD高腳、周1K,買,100,A強勢追蹤,14.29,>MA5,多頭,2475.6,tracking
2026-08-26,6547.TWO,高端疫苗,61.9,廣義上升三法、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,10.55,>MA5,多頭,10255.0,tracking
2026-08-26,6548.TWO,長科*,74.1,KD高腳、下降趨勢線突破,買,66,B可追蹤,5.78,>MA5,糾結,5176.3,tracking
2026-08-26,6588.TWO,東典光電,114.5,廣義上升三法、單跳空,買,85,A強勢追蹤,9.35,>MA5,多頭,7717.7,tracking
2026-08-26,6617.TWO,共信-KY,127.0,漲停、漲幅達標、周1K,買,100,A強勢追蹤,17.83,>MA5,多頭,1673.2,tracking
2026-08-26,6829.TWO,千附精密,239.0,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,93,A強勢追蹤,9.71,>MA5,糾結,1705.5,tracking
2026-08-26,6840.TWO,東研信超,91.7,漲停、漲幅達標、周1K,買,89,A強勢追蹤,12.26,>MA5,多頭,1015.3,tracking
2026-08-26,6907.TWO,雅特力-KY,189.5,3K反轉、廣義上升三法、KD高腳、單跳空,買,100,A強勢追蹤,3.29,>MA5,多頭,1498.3,tracking
2026-08-26,7712.TWO,博盛半導體,160.5,3K反轉、漲幅達標、下降趨勢線突破,買,80,A強勢追蹤,8.27,>MA5,多頭,1379.9,tracking
2026-08-26,7777.TWO,能率亞洲,41.5,3K反轉、KD高腳、漲停、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,6.11,>MA5,糾結,6863.8,tracking
2026-08-26,8027.TWO,鈦昇,178.0,KD高腳、下降趨勢線突破,買,58,C觀察,3.96,>MA5,糾結,3133.0,tracking
2026-08-26,8064.TWO,東捷,103.5,KD高腳、下降趨勢線突破,買,58,C觀察,4.52,>MA5,糾結,3466.2,tracking
2026-08-26,8071.TWO,能率網通,24.4,KD高腳、下降趨勢線突破,買,59,C觀察,4.57,>MA5,糾結,1015.8,tracking
2026-08-26,8085.TWO,福華,15.25,雙漲停、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,11.35,>MA5,多頭,1203.5,tracking
2026-08-26,8099.TWO,大世科,61.5,3K反轉、布林縮窄突破、KD高腳、下降趨勢線突破、周1K,買,100,A強勢追蹤,2.79,>MA5,多頭,1430.8,tracking
2026-08-26,8155.TWO,博智,350.5,3K反轉、廣義上升三法、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,9.08,>MA5,多頭,1067.0,tracking
2026-08-26,8299.TWO,群聯,2125.0,KD高腳,買,77,A強勢追蹤,9.35,>MA5,多頭,2884.6,tracking
2026-08-26,8358.TWO,金居,449.5,KD高腳、下降趨勢線突破,買,81,A強勢追蹤,10.59,>MA5,多頭,32223.3,tracking
2026-08-26,8436.TWO,大江,126.5,3K反轉、廣義上升三法、KD高腳,買,100,A強勢追蹤,2.65,>MA5,多頭,1118.9,tracking
2026-08-26,8932.TWO,智通*,115.00,KD高腳、周1K,買,91,A強勢追蹤,6.32,>MA5,多頭,6808.5,tracking
