scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-19,2611.TW,志信,15.5,廣義上升三法、周1K,買,75,A強勢追蹤,4.09,>MA5,多頭,1819.0,tracking
2026-08-19,2612.TW,中航,59.5,雙跳空、周1K,買,72,B可追蹤,4.12,>MA5,多頭,1945.5,tracking
2026-08-19,2613.TW,中櫃,23.0,廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,4.34,>MA5,多頭,1474.2,tracking
2026-08-19,2615.TW,萬海,106.5,周1K,買,77,A強勢追蹤,9.38,>MA5,多頭,41139.1,tracking
2026-08-19,2617.TW,台航,30.9,布林縮窄突破、周1K,買,83,A強勢追蹤,2.46,>MA5,多頭,4612.4,tracking
2026-08-19,2630.TW,亞航,51.9,廣義上升三法,買,58,C觀察,1.37,>MA5,多頭,4604.7,tracking
2026-08-19,2636.TW,台驊控股,71.3,3K反轉、廣義上升三法、布林縮窄突破、Buy01、周1K,買,100,A強勢追蹤,2.75,>MA5,多頭,1386.9,tracking
2026-08-19,2637.TW,慧洋-KY,91.8,周1K,買,69,B可追蹤,2.81,>MA5,多頭,11187.7,tracking
2026-08-19,2851.TW,中再保,40.2,廣義上升三法、周1K,買,84,A強勢追蹤,4.42,>MA5,多頭,5124.5,tracking
2026-08-19,2915.TW,潤泰全,61.8,廣義上升三法、周1K,買,92,A強勢追蹤,6.52,>MA5,多頭,4683.6,tracking
2026-08-19,3005.TW,神基,117.5,廣義上升三法,買,57,C觀察,1.15,MA5~10,多頭,3202.9,tracking
2026-08-19,3008.TW,大立光,5550.0,廣義上升三法、周1K,買,88,A強勢追蹤,11.48,>MA5,多頭,3865.2,tracking
2026-08-19,3010.TW,華立,130.0,廣義上升三法,買,63,C觀察,1.62,>MA5,多頭,1099.2,tracking
2026-08-19,3017.TW,奇鋐,3095.0,廣義上升三法,買,73,B可追蹤,8.42,MA5~10,多頭,3967.7,tracking
2026-08-19,3023.TW,信邦,322.0,3K反轉、Buy01、下降趨勢線突破,買,62,C觀察,1.08,>MA5,糾結,1915.2,tracking
2026-08-19,3026.TW,禾伸堂,690.0,廣義上升三法,買,58,C觀察,2.71,>MA5,多頭,1790.0,tracking
2026-08-19,3034.TW,聯詠,534.0,3K反轉、Buy01、下降趨勢線突破,買,65,B可追蹤,1.25,>MA5,糾結,4705.9,tracking
2026-08-19,3037.TW,欣興,1130.0,廣義上升三法、周1K,買,83,A強勢追蹤,9.18,>MA5,多頭,24200.0,tracking
2026-08-19,3090.TW,日電貿,177.5,廣義上升三法、漲停、漲幅達標、下降趨勢線突破,買,81,A強勢追蹤,1.91,>MA5,多頭,21464.7,tracking
2026-08-19,3189.TW,景碩,849.0,廣義上升三法,買,55,C觀察,3.53,MA10~20,多頭,21036.9,tracking
2026-08-19,3406.TW,玉晶光,657.0,廣義上升三法、上升趨勢線跌破,買,73,B可追蹤,7.64,>MA5,多頭,4942.9,tracking
2026-08-19,3450.TW,聯鈞,567.0,周1K,買,60,C觀察,8.04,>MA5,多頭,20452.7,tracking
2026-08-19,3504.TW,揚明光,78.4,廣義上升三法,買,61,C觀察,4.71,>MA5,多頭,1942.1,tracking
2026-08-19,3543.TW,州巧,43.55,廣義上升三法、周1K,買,84,A強勢追蹤,11.0,>MA5,多頭,2418.5,tracking
2026-08-19,3605.TW,宏致,119.0,巧妙點,買,59,C觀察,5.7,MA10~20,多頭,6284.6,tracking
2026-08-19,3653.TW,健策,5460.0,廣義上升三法,買,69,B可追蹤,14.6,>MA5,多頭,2794.3,tracking
2026-08-19,5269.TW,祥碩,1460.0,3K反轉、KD高腳、漲幅達標、下降趨勢線突破,買,87,A強勢追蹤,0.92,>MA5,糾結,1183.0,tracking
2026-08-19,5515.TW,建國,53.8,周1K,買,68,B可追蹤,8.79,>MA5,多頭,1052.6,tracking
2026-08-19,5538.TW,東明-KY,37.3,布林縮窄突破、單跳空、周1K,買,89,A強勢追蹤,4.09,>MA5,多頭,1307.2,tracking
2026-08-19,5607.TW,遠雄港,54.0,廣義上升三法、周1K,買,80,A強勢追蹤,2.55,>MA5,多頭,2208.4,tracking
2026-08-19,5608.TW,四維航,17.5,雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,9.69,>MA5,多頭,36125.7,tracking
2026-08-19,6108.TW,競國,24.75,廣義上升三法、周1K,買,88,A強勢追蹤,13.54,>MA5,多頭,5575.8,tracking
2026-08-19,6141.TW,柏承,44.5,廣義上升三法、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,6.77,>MA5,多頭,7757.7,tracking
2026-08-19,6213.TW,聯茂,484.0,廣義上升三法,買,73,B可追蹤,9.9,>MA5,多頭,3105.5,tracking
2026-08-19,6214.TW,精誠,178.5,廣義上升三法、周1K,買,92,A強勢追蹤,10.34,>MA5,多頭,9848.7,tracking
2026-08-19,6426.TW,統新,231.0,廣義上升三法、上升趨勢線跌破,買,61,C觀察,8.42,>MA5,多頭,1989.8,tracking
2026-08-19,6672.TW,騰輝電子-KY,284.0,廣義上升三法,買,73,B可追蹤,6.26,>MA5,多頭,7845.3,tracking
2026-08-19,8039.TW,台虹,271.5,廣義上升三法,買,65,B可追蹤,8.61,>MA5,多頭,42032.1,tracking
2026-08-19,9914.TW,美利達,88.6,3K反轉、漲停、漲幅達標、下降趨勢線突破,買,80,A強勢追蹤,1.56,>MA5,糾結,6600.0,tracking
2026-08-19,9945.TW,潤泰新,29.8,廣義上升三法,買,69,B可追蹤,4.43,>MA5,多頭,7482.1,tracking
2026-08-19,2641.TWO,正德,18.35,布林縮窄突破、Buy01、KD高腳、周1K,買,100,A強勢追蹤,2.21,>MA5,多頭,6144.2,tracking
2026-08-19,3234.TWO,光環,147.5,廣義上升三法,買,70,B可追蹤,9.64,>MA5,多頭,3417.3,tracking
2026-08-19,3388.TWO,崇越電,93.3,雙跳空、三白兵,買,70,B可追蹤,9.77,>MA5,多頭,8391.4,tracking
2026-08-19,3441.TWO,聯一光,88.5,廣義上升三法,買,70,B可追蹤,7.66,>MA5,多頭,9614.7,tracking
2026-08-19,3455.TWO,由田,247.0,廣義上升三法,買,73,B可追蹤,7.94,>MA5,多頭,3401.1,tracking
2026-08-19,3490.TWO,單井,46.8,廣義上升三法、三白兵、周1K,買,100,A強勢追蹤,20.14,>MA5,多頭,11879.8,tracking
2026-08-19,3498.TWO,陽程,190.5,漲幅達標、三白兵、周1K,買,83,A強勢追蹤,22.31,>MA5,多頭,3104.7,tracking
2026-08-19,3508.TWO,位速,22.75,漲停、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,13.7,>MA5,多頭,1075.9,tracking
2026-08-19,3624.TWO,光頡,89.7,廣義上升三法,買,58,C觀察,1.9,>MA5,多頭,10520.1,tracking
2026-08-19,4114.TWO,健喬,30.25,廣義上升三法,買,58,C觀察,0.75,>MA5,多頭,1161.0,tracking
2026-08-19,4167.TWO,松瑞藥,19.85,3K反轉,買,64,C觀察,1.11,>MA5,多頭,1039.5,tracking
2026-08-19,4416.TWO,三圓,12.35,周1K,買,72,B可追蹤,7.57,>MA5,多頭,3344.4,tracking
2026-08-19,4510.TWO,高鋒,46.15,3K反轉,買,67,B可追蹤,4.3,>MA5,多頭,2309.0,tracking
2026-08-19,4931.TWO,新盛力,268.0,廣義上升三法,買,74,B可追蹤,6.04,>MA5,多頭,2090.6,tracking
2026-08-19,5289.TWO,宜鼎,1515.0,廣義上升三法,買,56,C觀察,2.94,>MA5,糾結,2234.8,tracking
2026-08-19,5351.TWO,鈺創,126.5,廣義上升三法,買,73,B可追蹤,9.8,MA5~10,多頭,33944.5,tracking
2026-08-19,5425.TWO,台半,91.8,廣義上升三法,買,65,B可追蹤,2.05,>MA5,多頭,44206.0,tracking
2026-08-19,5475.TWO,德宏,180.0,廣義上升三法,買,61,C觀察,9.43,>MA5,多頭,2511.9,tracking
2026-08-19,6173.TWO,信昌電,213.5,廣義上升三法、漲停、漲幅達標,買,100,A強勢追蹤,5.6,>MA5,多頭,9946.8,tracking
2026-08-19,6187.TWO,萬潤,1305.0,廣義上升三法,買,70,B可追蹤,7.7,>MA5,多頭,4857.3,tracking
2026-08-19,6218.TWO,豪勉,38.55,3K反轉、下降趨勢線突破,買,67,B可追蹤,4.01,>MA5,多頭,1445.0,tracking
2026-08-19,6532.TWO,瑞耘,87.8,廣義上升三法,買,74,B可追蹤,5.58,>MA5,多頭,1049.1,tracking
2026-08-19,6538.TWO,倉和,191.5,廣義上升三法,買,61,C觀察,11.28,>MA5,多頭,2375.0,tracking
2026-08-19,6588.TWO,東典光電,95.0,KD高腳,買,64,C觀察,5.14,>MA5,多頭,1920.5,tracking
2026-08-19,6727.TWO,亞泰金屬,443.5,廣義上升三法,買,69,B可追蹤,7.57,>MA5,多頭,1249.9,tracking
2026-08-19,8085.TWO,福華,12.3,周1K,買,56,C觀察,3.14,>MA5,多頭,1046.1,tracking
2026-08-19,8234.TWO,新漢,70.60,3K反轉,買,57,C觀察,2.49,>MA5,糾結,1149.0,tracking
