scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-21,1808.TW,潤隆,37.0,廣義上升三法、布林縮窄突破、漲幅達標、周1K,買,100,A強勢追蹤,5.58,>MA5,多頭,7407.3,tracking
2026-08-21,1904.TW,正隆,25.7,廣義上升三法、KD高腳、周1K,買,100,A強勢追蹤,4.79,>MA5,多頭,4075.0,tracking
2026-08-21,1907.TW,永豐餘,31.2,廣義上升三法、Buy01,買,70,B可追蹤,3.79,>MA5,多頭,2330.8,tracking
2026-08-21,1909.TW,榮成,11.2,上升趨勢線跌破、周1K,買,59,C觀察,3.26,MA5~10,多頭,3908.8,tracking
2026-08-21,2010.TW,春源,22.95,3K反轉、廣義上升三法、Buy01,買,83,A強勢追蹤,2.3,>MA5,糾結,1048.9,tracking
2026-08-21,2014.TW,中鴻,17.5,廣義上升三法、KD高腳,買,66,B可追蹤,0.85,>MA5,糾結,2317.4,tracking
2026-08-21,2027.TW,大成鋼,50.3,周1K,買,64,C觀察,4.11,>MA5,多頭,9417.8,tracking
2026-08-21,2030.TW,彰源,22.3,周1K,買,77,A強勢追蹤,6.84,>MA5,多頭,3629.8,tracking
2026-08-21,2031.TW,新光鋼,46.35,廣義上升三法,買,55,C觀察,4.55,>MA5,糾結,1190.7,tracking
2026-08-21,2101.TW,南港,33.25,廣義上升三法、KD高腳,買,56,C觀察,1.43,>MA5,空頭,1298.8,tracking
2026-08-21,2103.TW,台橡,28.4,廣義上升三法,買,78,A強勢追蹤,5.56,>MA5,多頭,7640.8,tracking
2026-08-21,2104.TW,國際中橡,10.65,廣義上升三法、周1K,買,77,A強勢追蹤,1.33,>MA5,多頭,3472.7,tracking
2026-08-21,2108.TW,南帝,31.4,3K反轉、廣義上升三法、KD高腳、下降趨勢線突破、周1K,買,100,A強勢追蹤,3.87,>MA5,糾結,2579.7,tracking
2026-08-21,2204.TW,中華,55.1,廣義上升三法、周1K,買,75,A強勢追蹤,2.29,>MA5,多頭,1554.9,tracking
2026-08-21,2426.TW,鼎元,82.2,廣義上升三法、雙跳空、雙漲停、漲停、漲幅達標、單跳空,買,100,A強勢追蹤,12.2,>MA5,多頭,28492.4,tracking
2026-08-21,2442.TW,新美齊,19.9,布林縮窄突破、KD高腳、下降趨勢線突破,買,82,A強勢追蹤,1.08,>MA5,糾結,2374.6,tracking
2026-08-21,2451.TW,創見,312.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,89,A強勢追蹤,4.9,>MA5,糾結,18333.3,tracking
2026-08-21,2466.TW,冠西電,104.0,廣義上升三法、布林縮窄突破、漲幅達標、周1K,買,100,A強勢追蹤,5.25,>MA5,多頭,3469.3,tracking
2026-08-21,2489.TW,瑞軒,35.65,KD高腳、漲停、漲幅達標、單跳空,買,100,A強勢追蹤,6.54,>MA5,多頭,35346.1,tracking
2026-08-21,2491.TW,吉祥全,39.0,廣義上升三法,買,61,C觀察,10.46,>MA5,多頭,1370.7,tracking
2026-08-21,2501.TW,國建,23.15,廣義上升三法,買,58,C觀察,0.64,>MA5,多頭,1808.0,tracking
2026-08-21,2520.TW,冠德,36.8,廣義上升三法、布林縮窄突破、Buy01、周1K,買,100,A強勢追蹤,2.18,>MA5,多頭,2720.1,tracking
2026-08-21,2537.TW,聯上發,11.7,廣義上升三法、Buy01、周1K,買,87,A強勢追蹤,2.56,>MA5,多頭,1504.3,tracking
2026-08-21,2542.TW,興富發,48.8,廣義上升三法、周1K,買,84,A強勢追蹤,3.15,>MA5,多頭,11711.7,tracking
2026-08-21,2601.TW,益航,7.39,廣義上升三法、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,6.34,>MA5,多頭,12127.0,tracking
2026-08-21,2603.TW,長榮,251.5,廣義上升三法、周1K,買,92,A強勢追蹤,7.19,>MA5,多頭,33142.6,tracking
2026-08-21,2605.TW,新興,37.8,廣義上升三法、周1K,買,88,A強勢追蹤,6.86,>MA5,多頭,37441.7,tracking
2026-08-21,2606.TW,裕民,72.6,廣義上升三法、周1K,買,84,A強勢追蹤,4.57,>MA5,多頭,15882.2,tracking
2026-08-21,2609.TW,陽明,64.0,廣義上升三法、周1K,買,87,A強勢追蹤,9.66,>MA5,多頭,198517.5,tracking
2026-08-21,2611.TW,志信,17.2,廣義上升三法、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,7.16,>MA5,多頭,6941.8,tracking
2026-08-21,2612.TW,中航,60.2,廣義上升三法、周1K,買,88,A強勢追蹤,5.17,>MA5,多頭,2425.4,tracking
2026-08-21,2613.TW,中櫃,24.9,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,8.22,>MA5,多頭,3806.9,tracking
2026-08-21,2614.TW,東森,18.8,廣義上升三法、布林縮窄突破、周1K,買,99,A強勢追蹤,1.44,>MA5,多頭,2514.4,tracking
2026-08-21,2615.TW,萬海,124.5,廣義上升三法、漲停、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,15.83,>MA5,多頭,87041.4,tracking
2026-08-21,2617.TW,台航,31.8,廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,3.94,>MA5,多頭,4389.1,tracking
2026-08-21,2618.TW,長榮航,42.6,廣義上升三法、Buy01,買,59,C觀察,2.47,>MA5,糾結,26512.7,tracking
2026-08-21,2636.TW,台驊控股,73.3,3K反轉、廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,3.99,>MA5,多頭,2762.1,tracking
2026-08-21,2637.TW,慧洋-KY,102.0,廣義上升三法、漲幅達標、周1K,買,100,A強勢追蹤,8.25,>MA5,多頭,17844.2,tracking
2026-08-21,2646.TW,星宇航空,21.3,廣義上升三法、周1K,買,62,C觀察,1.07,>MA5,糾結,3833.0,tracking
2026-08-21,2723.TW,美食-KY,73.2,廣義上升三法、布林縮窄突破、漲停、漲幅達標、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,7.64,>MA5,多頭,1643.5,tracking
2026-08-21,2801.TW,彰銀,24.1,3K反轉、廣義上升三法,買,73,B可追蹤,0.35,>MA5,糾結,13318.6,tracking
2026-08-21,2816.TW,旺旺保,37.9,廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,4.95,>MA5,多頭,1724.6,tracking
2026-08-21,2845.TW,遠東銀,13.65,廣義上升三法、Buy01、周1K,買,84,A強勢追蹤,1.14,>MA5,多頭,12686.4,tracking
2026-08-21,2851.TW,中再保,47.1,雙跳空、單跳空、周1K,買,98,A強勢追蹤,10.61,>MA5,多頭,23708.5,tracking
2026-08-21,2852.TW,第一保,29.2,廣義上升三法、周1K,買,75,A強勢追蹤,3.57,>MA5,多頭,1258.8,tracking
2026-08-21,2880.TW,華南金,39.6,3K反轉、廣義上升三法,買,58,C觀察,0.01,>MA5,空頭,17489.4,tracking
2026-08-21,2881.TW,富邦金,134.0,3K反轉、布林縮窄突破、Buy01、周1K,買,100,A強勢追蹤,1.71,>MA5,多頭,37661.8,tracking
2026-08-21,2882.TW,國泰金,100.5,3K反轉、Buy01,買,58,C觀察,0.54,>MA5,糾結,21832.1,tracking
2026-08-21,2883.TW,凱基金,31.55,3K反轉、Buy01,買,58,C觀察,0.52,>MA5,糾結,48930.4,tracking
2026-08-21,2884.TW,玉山金,38.0,3K反轉、廣義上升三法、Buy01,買,85,A強勢追蹤,1.35,>MA5,糾結,21455.0,tracking
2026-08-21,2887.TW,台新新光金,37.25,3K反轉、廣義上升三法、Buy01,買,95,A強勢追蹤,1.56,>MA5,多頭,56045.6,tracking
2026-08-21,2889.TW,國票金,15.75,廣義上升三法、下降趨勢線突破,買,62,C觀察,0.01,>MA5,多頭,6233.7,tracking
2026-08-21,2892.TW,第一金,33.65,廣義上升三法、KD高腳,買,60,C觀察,-0.1,>MA5,糾結,32044.2,tracking
2026-08-21,2913.TW,農林,11.3,廣義上升三法、周1K,買,68,B可追蹤,1.02,>MA5,多頭,1315.9,tracking
2026-08-21,2915.TW,潤泰全,61.1,巧妙點,買,60,C觀察,4.2,MA5~10,多頭,3878.3,tracking
2026-08-21,3008.TW,大立光,5610.0,廣義上升三法、周1K,買,88,A強勢追蹤,12.02,>MA5,多頭,3433.6,tracking
2026-08-21,3045.TW,台灣大,115.0,廣義上升三法、周1K,買,62,C觀察,1.61,>MA5,糾結,13233.6,tracking
2026-08-21,3049.TW,精金,11.55,KD高腳、單跳空、下降趨勢線突破,買,92,A強勢追蹤,2.12,>MA5,多頭,9155.2,tracking
2026-08-21,3056.TW,富華新,14.4,廣義上升三法、布林縮窄突破、周1K,買,99,A強勢追蹤,1.14,>MA5,多頭,1626.6,tracking
2026-08-21,3406.TW,玉晶光,652.0,巧妙點,買,60,C觀察,6.61,MA5~10,多頭,2068.7,tracking
2026-08-21,3504.TW,揚明光,79.7,Buy01、KD高腳,買,77,A強勢追蹤,6.71,>MA5,多頭,2166.2,tracking
2026-08-21,3543.TW,州巧,44.0,廣義上升三法、巧妙點、KD高腳、周1K,買,100,A強勢追蹤,12.25,>MA5,多頭,1915.0,tracking
2026-08-21,3716.TW,中化控股,36.7,KD高腳,買,73,B可追蹤,3.05,>MA5,多頭,1651.0,tracking
2026-08-21,4142.TW,國光生,18.15,廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,2.51,>MA5,多頭,2008.3,tracking
2026-08-21,4746.TW,台耀,53.9,KD高腳,買,58,C觀察,2.09,>MA5,糾結,1103.0,tracking
2026-08-21,4956.TW,光鋐,33.45,KD高腳、漲停、漲幅達標,買,91,A強勢追蹤,5.29,>MA5,糾結,4363.8,tracking
2026-08-21,4967.TW,十銓,276.0,KD高腳,買,71,B可追蹤,5.14,>MA5,糾結,7634.0,tracking
2026-08-21,5284.TW,jpp-KY,334.5,單跳空,買,61,C觀察,6.26,>MA5,多頭,1958.1,tracking
2026-08-21,5515.TW,建國,55.7,廣義上升三法、周1K,買,88,A強勢追蹤,8.25,>MA5,多頭,1078.4,tracking
2026-08-21,5521.TW,工信,10.95,廣義上升三法、KD高腳,買,92,A強勢追蹤,2.07,>MA5,多頭,3226.7,tracking
2026-08-21,5607.TW,遠雄港,55.9,廣義上升三法、周1K,買,80,A強勢追蹤,4.18,>MA5,多頭,1843.1,tracking
2026-08-21,5608.TW,四維航,18.75,廣義上升三法、漲停、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,13.76,>MA5,多頭,54883.7,tracking
2026-08-21,5871.TW,中租-KY,115.5,KD高腳、下降趨勢線突破、周1K,買,67,B可追蹤,0.03,>MA5,空頭,9422.7,tracking
2026-08-21,5876.TW,上海商銀,44.15,廣義上升三法、周1K,買,67,B可追蹤,0.01,>MA5,糾結,6465.0,tracking
2026-08-21,5880.TW,合庫金,25.05,3K反轉、廣義上升三法,買,73,B可追蹤,0.38,>MA5,糾結,13746.1,tracking
2026-08-21,6108.TW,競國,25.95,周1K,買,68,B可追蹤,12.82,>MA5,多頭,5710.5,tracking
2026-08-21,6141.TW,柏承,45.4,廣義上升三法、周1K,買,80,A強勢追蹤,10.65,>MA5,多頭,5199.8,tracking
2026-08-21,6168.TW,宏齊,25.35,KD高腳,買,59,C觀察,2.11,>MA5,糾結,1955.3,tracking
2026-08-21,6214.TW,精誠,179.5,巧妙點、周1K,買,79,A強勢追蹤,6.33,>MA5,多頭,2907.4,tracking
2026-08-21,6224.TW,聚鼎,75.4,廣義上升三法、單跳空、下降趨勢線突破,買,97,A強勢追蹤,10.39,>MA5,多頭,3836.0,tracking
2026-08-21,6472.TW,保瑞,455.0,周1K,買,77,A強勢追蹤,5.41,>MA5,多頭,3069.0,tracking
2026-08-21,6505.TW,台塑化,75.8,3K反轉、周1K,買,59,C觀察,-0.7,>MA5,多頭,20415.7,tracking
2026-08-21,6550.TW,北極星藥業-KY,12.25,雙漲停、漲停、漲幅達標、單跳空,買,71,B可追蹤,3.02,>MA5,空頭,1417.3,tracking
2026-08-21,6830.TW,汎銓,462.0,廣義上升三法、KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,7.9,>MA5,多頭,4326.4,tracking
2026-08-21,6901.TW,鑽石投資,17.3,Buy01、KD高腳、下降趨勢線突破,買,56,C觀察,2.05,>MA5,空頭,2037.8,tracking
2026-08-21,7780.TW,大研生醫*,17.1,廣義上升三法,買,63,C觀察,0.33,>MA5,多頭,1286.9,tracking
2026-08-21,8039.TW,台虹,282.0,廣義上升三法,買,65,B可追蹤,6.18,>MA5,多頭,68645.4,tracking
2026-08-21,8103.TW,瀚荃,94.0,廣義上升三法,買,78,A強勢追蹤,7.84,>MA5,多頭,6895.2,tracking
2026-08-21,9907.TW,統一實,15.3,廣義上升三法,買,58,C觀察,0.82,>MA5,多頭,1718.3,tracking
2026-08-21,9939.TW,宏全,134.0,Buy01、雙跳空、單跳空,買,64,C觀察,1.22,>MA5,糾結,1622.3,tracking
2026-08-21,1815.TWO,富喬,112.0,廣義上升三法、周1K,買,88,A強勢追蹤,14.12,>MA5,多頭,120849.4,tracking
2026-08-21,2641.TWO,正德,18.95,3K反轉、廣義上升三法、布林縮窄突破、Buy01、周1K,買,100,A強勢追蹤,3.82,>MA5,多頭,13916.8,tracking
2026-08-21,3081.TWO,聯亞,2920.0,廣義上升三法、周1K,買,75,A強勢追蹤,14.83,>MA5,多頭,5048.3,tracking
2026-08-21,3176.TWO,基亞,37.2,廣義上升三法、KD高腳,買,88,A強勢追蹤,4.63,>MA5,多頭,1841.8,tracking
2026-08-21,3234.TWO,光環,151.0,廣義上升三法、周1K,買,75,A強勢追蹤,9.92,>MA5,多頭,3678.2,tracking
2026-08-21,3260.TWO,威剛,422.5,KD高腳、下降趨勢線突破,買,58,C觀察,3.05,>MA5,糾結,21356.8,tracking
2026-08-21,3362.TWO,先進光,194.5,廣義上升三法、周1K,買,88,A強勢追蹤,8.09,>MA5,多頭,9144.2,tracking
2026-08-21,3441.TWO,聯一光,107.0,廣義上升三法、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,17.15,>MA5,多頭,48798.0,tracking
2026-08-21,3490.TWO,單井,53.9,廣義上升三法、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,22.85,>MA5,多頭,3507.4,tracking
2026-08-21,3498.TWO,陽程,192.0,周1K,買,69,B可追蹤,17.76,>MA5,多頭,1627.8,tracking
2026-08-21,3540.TWO,曜越,23.8,雙跳空、漲停、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,5.12,>MA5,多頭,3494.5,tracking
2026-08-21,4128.TWO,中天,15.6,廣義上升三法,買,70,B可追蹤,2.12,>MA5,多頭,2628.3,tracking
2026-08-21,4167.TWO,松瑞藥,20.95,周1K,買,65,B可追蹤,2.93,>MA5,多頭,2242.4,tracking
2026-08-21,4303.TWO,信立,51.2,廣義上升三法、周1K,買,88,A強勢追蹤,5.37,>MA5,多頭,1206.0,tracking
2026-08-21,4416.TWO,三圓,13.75,廣義上升三法、漲停、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,11.2,>MA5,多頭,2054.2,tracking
2026-08-21,4707.TWO,磐亞,32.9,3K反轉、巧妙點、下降趨勢線突破,買,90,A強勢追蹤,2.17,>MA5,多頭,2261.8,tracking
2026-08-21,4743.TWO,合一,50.0,廣義上升三法,買,74,B可追蹤,3.26,>MA5,多頭,3373.1,tracking
2026-08-21,4931.TWO,新盛力,280.0,巧妙點,買,70,B可追蹤,9.16,>MA5,多頭,2333.6,tracking
2026-08-21,4939.TWO,亞電,66.5,KD高腳、周1K,買,78,A強勢追蹤,3.66,>MA5,多頭,25354.8,tracking
2026-08-21,5009.TWO,榮剛,35.2,廣義上升三法、布林縮窄突破、Buy01,買,100,A強勢追蹤,2.76,>MA5,多頭,4793.5,tracking
2026-08-21,5289.TWO,宜鼎,1560.0,KD高腳,買,73,B可追蹤,4.04,>MA5,多頭,3166.9,tracking
2026-08-21,5314.TWO,世紀*,26.0,雙跳空、雙漲停、漲停、漲幅達標、單跳空、三白兵,買,87,A強勢追蹤,11.22,>MA5,空頭,1851.7,tracking
2026-08-21,5321.TWO,美而快,72.9,廣義上升三法、下降趨勢線突破、周1K,買,96,A強勢追蹤,7.77,>MA5,多頭,1175.6,tracking
2026-08-21,6547.TWO,高端疫苗,55.7,廣義上升三法、周1K,買,83,A強勢追蹤,5.18,>MA5,多頭,6369.9,tracking
2026-08-21,6617.TWO,共信-KY,107.5,雙跳空、單跳空,買,63,C觀察,6.61,>MA5,糾結,1634.0,tracking
2026-08-21,6664.TWO,群翊,364.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,78,A強勢追蹤,1.68,>MA5,糾結,1018.2,tracking
2026-08-21,7777.TWO,能率亞洲,40.9,3K反轉、KD高腳、漲幅達標、下降趨勢線突破,買,91,A強勢追蹤,1.55,>MA5,糾結,3925.4,tracking
2026-08-21,8358.TWO,金居,436.0,KD高腳、下降趨勢線突破,買,60,C觀察,4.91,>MA5,多頭,30836.9,tracking
2026-08-21,8436.TWO,大江,125.50,廣義上升三法、周1K,買,75,A強勢追蹤,2.37,>MA5,多頭,1060.2,tracking
