scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-09-03,3693.TWO,營邦,648.0,周1K,買,68,B可追蹤,7.42,>MA5,多頭,3226.2,tracking
2026-09-03,4510.TWO,高鋒,47.05,3K反轉、廣義上升三法、下降趨勢線突破,買,100,A強勢追蹤,4.69,>MA5,多頭,9528.2,tracking
2026-09-03,6016.TWO,康和證,21.4,廣義上升三法、下降趨勢線突破,買,74,B可追蹤,2.15,>MA5,多頭,6392.2,tracking
2026-09-03,6122.TWO,擎邦,51.9,布林縮窄突破、KD高腳、單跳空、周1K,買,100,A強勢追蹤,3.47,>MA5,多頭,2032.3,tracking
2026-09-03,6147.TWO,頎邦,189.0,廣義上升三法、KD高腳,買,88,A強勢追蹤,4.92,>MA5,多頭,64608.2,tracking
2026-09-03,6291.TWO,沛亨,458.0,廣義上升三法,買,78,A強勢追蹤,5.74,>MA5,多頭,4423.6,tracking
2026-09-03,6510.TWO,精測,3350.0,雙跳空、三白兵、周1K,買,88,A強勢追蹤,8.23,>MA5,多頭,1929.0,tracking
2026-09-03,6532.TWO,瑞耘,99.8,廣義上升三法、周1K,買,84,A強勢追蹤,7.6,>MA5,多頭,1768.6,tracking
2026-09-03,6620.TWO,漢達,98.0,廣義上升三法,買,78,A強勢追蹤,8.84,>MA5,多頭,3581.2,tracking
2026-09-03,6693.TWO,廣閎科,178.5,廣義上升三法,買,56,C觀察,2.68,>MA5,糾結,2439.3,tracking
2026-09-03,8431.TWO,匯鑽科,63.7,廣義上升三法、周1K,買,83,A強勢追蹤,12.76,>MA5,多頭,7690.8,tracking
2026-09-03,2882.TW,國泰金,112.50,3K反轉、廣義上升三法、下降趨勢線突破、周1K,買,100,A強勢追蹤,4.93,>MA5,多頭,35797.9,tracking
