scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-27,6026.TWO,福邦證,14.85,廣義上升三法、KD高腳、下降趨勢線突破,買,95,A強勢追蹤,2.67,>MA5,多頭,1006.0,tracking
2026-08-27,6104.TWO,創惟,102.5,廣義上升三法、周1K,買,88,A強勢追蹤,6.18,>MA5,多頭,1509.1,tracking
2026-08-27,6179.TWO,亞通,27.95,3K反轉、KD高腳,買,82,A強勢追蹤,5.0,>MA5,糾結,2643.0,tracking
2026-08-27,6207.TWO,雷科,110.5,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,5.16,>MA5,糾結,3176.0,tracking
2026-08-27,6217.TWO,中探針,177.5,KD高腳、漲停、漲幅達標,買,83,A強勢追蹤,17.16,>MA5,糾結,4564.1,tracking
2026-08-27,6218.TWO,豪勉,39.95,廣義上升三法,買,69,B可追蹤,7.71,>MA5,多頭,1221.2,tracking
2026-08-27,6227.TWO,茂綸,125.0,3K反轉、KD高腳,買,55,C觀察,4.42,>MA5,空頭,1904.2,tracking
2026-08-27,6261.TWO,久元,82.4,廣義上升三法、單跳空、下降趨勢線突破,買,84,A強勢追蹤,4.15,>MA5,多頭,1154.0,tracking
2026-08-27,6274.TWO,台燿,1530.0,3K反轉、下降趨勢線突破,買,56,C觀察,10.14,>MA5,糾結,5584.0,tracking
2026-08-27,6517.TWO,保勝光學,73.7,周1K,買,69,B可追蹤,6.61,>MA5,多頭,2038.5,tracking
2026-08-27,6530.TWO,創威,85.6,3K反轉、KD高腳、下降趨勢線突破,買,90,A強勢追蹤,7.81,>MA5,糾結,1933.0,tracking
2026-08-27,6538.TWO,倉和,222.0,周1K,買,61,C觀察,14.65,>MA5,多頭,2505.9,tracking
2026-08-27,6547.TWO,高端疫苗,63.1,廣義上升三法、周1K,買,88,A強勢追蹤,10.78,>MA5,多頭,22739.3,tracking
2026-08-27,6588.TWO,東典光電,114.5,廣義上升三法、單跳空,買,80,A強勢追蹤,9.35,>MA5,多頭,7670.0,tracking
2026-08-27,6617.TWO,共信-KY,127.0,漲停、漲幅達標、周1K,買,100,A強勢追蹤,17.83,>MA5,多頭,1653.0,tracking
2026-08-27,6727.TWO,亞泰金屬,520.0,廣義上升三法、漲幅達標,買,75,A強勢追蹤,17.0,>MA5,多頭,2561.4,tracking
2026-08-27,6840.TWO,東研信超,98.3,廣義上升三法、漲幅達標、周1K,買,97,A強勢追蹤,15.19,>MA5,多頭,1366.7,tracking
2026-08-27,6907.TWO,雅特力-KY,189.5,3K反轉、廣義上升三法、KD高腳、單跳空,買,100,A強勢追蹤,3.29,>MA5,多頭,1473.0,tracking
2026-08-27,6913.TWO,鴻呈,158.0,KD高腳、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,9.19,>MA5,糾結,1327.8,tracking
2026-08-27,7402.TWO,邑錡,117.5,KD高腳、下降趨勢線突破,買,66,B可追蹤,6.42,>MA5,糾結,5657.0,tracking
2026-08-27,7712.TWO,博盛半導體,160.5,3K反轉、漲幅達標、下降趨勢線突破,買,88,A強勢追蹤,8.27,>MA5,多頭,1354.0,tracking
2026-08-27,8064.TWO,東捷,103.5,KD高腳、下降趨勢線突破,買,58,C觀察,4.52,>MA5,糾結,3422.0,tracking
2026-08-27,8085.TWO,福華,15.25,雙漲停、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,11.35,>MA5,多頭,1198.0,tracking
2026-08-27,8099.TWO,大世科,61.5,3K反轉、布林縮窄突破、KD高腳、下降趨勢線突破、周1K,買,100,A強勢追蹤,2.79,>MA5,多頭,1426.0,tracking
2026-08-27,8155.TWO,博智,364.5,單跳空、下降趨勢線突破,買,66,B可追蹤,10.8,>MA5,多頭,2459.6,tracking
2026-08-27,8299.TWO,群聯,2155.0,廣義上升三法、巧妙點,買,89,A強勢追蹤,10.32,>MA5,多頭,3922.2,tracking
2026-08-27,8358.TWO,金居,449.5,KD高腳、下降趨勢線突破,買,76,A強勢追蹤,10.59,>MA5,多頭,31477.0,tracking
2026-08-27,8932.TWO,智通*,115.00,KD高腳、周1K,買,86,A強勢追蹤,6.32,>MA5,多頭,6770.0,tracking
