scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-06,3441.TWO,聯一光,85.6,巧妙點、廣義上升三法,買,80,A強勢追蹤,7.39,MA5~10,多頭,10252.3,tracking
2026-08-06,4973.TWO,廣穎,160.5,單跳空、漲幅達標、周1K,買,79,A強勢追蹤,8.14,>MA5,糾結,4551.9,tracking
2026-08-06,5289.TWO,宜鼎,1610.0,單跳空、漲停、漲幅達標、周1K,買,94,A強勢追蹤,9.68,>MA5,糾結,3640.6,tracking
2026-08-06,6643.TWO,M31,455.0,漲停、廣義上升三法、漲幅達標,買,84,A強勢追蹤,6.1,>MA5,糾結,1117.7,tracking
2026-08-06,6683.TWO,雍智科技,1165.0,三白兵、雙跳空、單跳空,買,68,B可追蹤,2.88,>MA5,糾結,1034.9,tracking
2026-08-06,6913.TWO,鴻呈,139.0,3K反轉、漲停、廣義上升三法、漲幅達標、周1K,買,100,A強勢追蹤,6.69,>MA5,糾結,1002.6,tracking
2026-08-06,8027.TWO,鈦昇,183.0,三白兵、雙跳空、單跳空,買,59,C觀察,0.91,>MA5,空頭,2552.4,tracking
2026-08-06,8088.TWO,品安,49.6,單跳空、廣義上升三法,買,72,B可追蹤,3.34,>MA5,糾結,5319.6,tracking
2026-08-06,8111.TWO,立碁,62.9,單跳空,買,56,C觀察,7.1,>MA5,多頭,6553.7,tracking
2026-08-06,1522.TW,堤維西,29.75,廣義上升三法,買,55,C觀察,2.01,>MA5,糾結,1086.1,tracking
2026-08-06,1904.TW,正隆,22.3,3K反轉、周1K,買,75,A強勢追蹤,0.08,>MA5,糾結,3694.4,tracking
2026-08-06,2031.TW,新光鋼,40.95,3K反轉、KD高腳,買,55,C觀察,2.68,>MA5,空頭,2499.6,tracking
2026-08-06,2404.TW,漢唐,1170.0,廣義上升三法、周1K,買,77,A強勢追蹤,2.89,>MA5,糾結,1761.7,tracking
2026-08-06,6426.TW,統新,187.0,漲停、漲幅達標,買,55,C觀察,8.59,>MA5,糾結,1260.0,tracking
2026-08-06,3213.TWO,茂訊,138.5,單跳空、周1K,買,78,A強勢追蹤,4.69,>MA5,多頭,2640.1,tracking
2026-08-06,3323.TWO,加百裕,30.15,廣義上升三法、單跳空,買,61,C觀察,0.33,>MA5,糾結,1118.8,tracking
2026-08-06,3685.TWO,元創精密,38.1,3K反轉、廣義上升三法、KD高腳、漲停、漲幅達標,買,93,A強勢追蹤,7.3,>MA5,空頭,2179.2,tracking
2026-08-06,3689.TWO,湧德,110.5,雙跳空、單跳空,買,56,C觀察,1.55,>MA5,糾結,2501.9,tracking
2026-08-06,5309.TWO,系統電,53.2,廣義上升三法、單跳空,買,60,C觀察,1.1,>MA5,糾結,3422.2,tracking
2026-08-06,2009.TW,第一銅,39.15,雙跳空、單跳空,買,71,B可追蹤,3.67,>MA5,糾結,6151.4,tracking
2026-08-06,2368.TW,金像電,985.0,單跳空,買,59,C觀察,7.39,>MA5,糾結,12825.1,tracking
2026-08-06,2535.TW,達欣工,93.0,3K反轉、布林縮窄突破、廣義上升三法、單跳空、周1K,買,100,A強勢追蹤,2.58,>MA5,糾結,1173.2,tracking
2026-08-06,3305.TW,昇貿,114.5,廣義上升三法、單跳空,買,68,B可追蹤,4.28,>MA5,糾結,1413.4,tracking
2026-08-06,4960.TW,誠美材,20.95,廣義上升三法、單跳空,買,56,C觀察,1.57,>MA5,糾結,1409.4,tracking
2026-08-06,6112.TW,邁達特,45.25,雙跳空、廣義上升三法、單跳空、周1K,買,98,A強勢追蹤,4.72,>MA5,糾結,2982.1,tracking
2026-08-06,6209.TW,今國光,76.7,廣義上升三法、周1K,買,84,A強勢追蹤,6.82,>MA5,糾結,7648.5,tracking
2026-08-06,6781.TW,AES-KY,1090.0,廣義上升三法、單跳空,買,76,A強勢追蹤,6.31,>MA5,糾結,1044.4,tracking
2026-08-06,6789.TW,采鈺,456.5,廣義上升三法、單跳空,買,63,C觀察,2.2,>MA5,糾結,1078.3,tracking
2026-08-06,9921.TW,巨大,90.2,KD高腳、周1K,買,81,A強勢追蹤,5.69,>MA5,糾結,3337.7,tracking
2026-08-06,1785.TWO,光洋科,115.0,廣義上升三法,買,60,C觀察,2.56,>MA5,糾結,6412.4,tracking
2026-08-06,5490.TWO,同亨,33.35,廣義上升三法,買,61,C觀察,3.62,MA5~10,多頭,1739.4,tracking
2026-08-06,6509.TWO,聚和,47.0,廣義上升三法、單跳空,買,65,B可追蹤,1.13,>MA5,糾結,1306.4,tracking
2026-08-06,8299.TWO,群聯,2025.0,漲停、漲幅達標,買,67,B可追蹤,6.99,>MA5,糾結,5663.5,tracking
2026-08-06,1319.TW,東陽,76.5,雙跳空、單跳空,買,64,C觀察,1.57,>MA5,糾結,4239.3,tracking
2026-08-06,1526.TW,日馳,19.15,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,6.51,>MA5,多頭,1773.2,tracking
2026-08-06,1597.TW,直得,143.0,廣義上升三法,買,64,C觀察,9.6,>MA5,糾結,2878.9,tracking
2026-08-06,1709.TW,和益,27.65,周1K,買,63,C觀察,8.34,>MA5,糾結,7607.2,tracking
2026-08-06,1711.TW,永光,35.5,廣義上升三法、單跳空,買,56,C觀察,1.62,>MA5,糾結,1970.6,tracking
2026-08-06,1714.TW,和桐,16.2,雙跳空、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,5.07,>MA5,糾結,19106.2,tracking
2026-08-06,2006.TW,東和鋼鐵,86.2,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,8.31,>MA5,多頭,11076.0,tracking
2026-08-06,2030.TW,彰源,17.95,單跳空、周1K,買,65,B可追蹤,1.45,>MA5,糾結,1307.6,tracking
2026-08-06,2069.TW,運錩,19.4,3K反轉、布林縮窄突破、廣義上升三法,買,99,A強勢追蹤,3.09,>MA5,糾結,1120.5,tracking
2026-08-06,2302.TW,麗正,43.05,廣義上升三法、周1K,買,69,B可追蹤,4.82,>MA5,糾結,2538.5,tracking
2026-08-06,2312.TW,金寶,32.2,廣義上升三法、周1K,買,76,A強勢追蹤,2.62,>MA5,糾結,9714.7,tracking
2026-08-06,2328.TW,廣宇,45.1,廣義上升三法、單跳空,買,72,B可追蹤,2.23,>MA5,糾結,3046.3,tracking
2026-08-06,2338.TW,光罩,39.65,廣義上升三法、單跳空,買,56,C觀察,0.8,>MA5,糾結,1600.6,tracking
2026-08-06,2354.TW,鴻準,61.0,3K反轉、布林縮窄突破、廣義上升三法、漲停、漲幅達標、單跳空,買,100,A強勢追蹤,4.28,>MA5,多頭,30087.6,tracking
2026-08-06,2355.TW,敬鵬,41.6,廣義上升三法、單跳空,買,65,B可追蹤,0.93,>MA5,糾結,3435.7,tracking
2026-08-06,2367.TW,燿華,42.4,廣義上升三法、單跳空,買,72,B可追蹤,2.62,>MA5,糾結,6890.2,tracking
2026-08-06,2369.TW,菱生,34.25,廣義上升三法、周1K,買,81,A強勢追蹤,2.51,>MA5,糾結,8764.6,tracking
2026-08-06,2374.TW,佳能,69.6,廣義上升三法、單跳空,買,63,C觀察,2.33,>MA5,糾結,2137.4,tracking
2026-08-06,2399.TW,映泰,42.7,廣義上升三法、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,7.66,>MA5,糾結,11723.5,tracking
2026-08-06,2451.TW,創見,293.0,3K反轉、廣義上升三法、KD高腳,買,100,A強勢追蹤,5.09,>MA5,多頭,10798.6,tracking
2026-08-06,2493.TW,揚博,220.0,漲幅達標、三白兵,買,56,C觀察,4.7,>MA5,糾結,4528.9,tracking
2026-08-06,2527.TW,宏璟,45.95,3K反轉、漲幅達標,買,68,B可追蹤,5.63,>MA5,糾結,1311.8,tracking
2026-08-06,2542.TW,興富發,44.1,廣義上升三法,買,62,C觀察,0.18,>MA5,多頭,5060.2,tracking
2026-08-06,2637.TW,慧洋-KY,85.5,周1K,買,61,C觀察,3.34,>MA5,多頭,2207.4,tracking
2026-08-06,3543.TW,州巧,36.6,廣義上升三法、漲停、漲幅達標,買,98,A強勢追蹤,8.62,>MA5,多頭,4534.2,tracking
2026-08-06,3550.TW,聯穎,22.8,單跳空、周1K,買,61,C觀察,1.12,>MA5,糾結,2131.5,tracking
2026-08-06,3712.TW,永崴投控,20.3,廣義上升三法,買,69,B可追蹤,8.34,>MA5,多頭,1086.3,tracking
2026-08-06,4763.TW,材料*-KY,49.65,3K反轉,買,60,C觀察,1.23,>MA5,多頭,5508.3,tracking
2026-08-06,4916.TW,事欣科,108.0,周1K,買,60,C觀察,4.56,>MA5,糾結,5046.2,tracking
2026-08-06,6226.TW,光鼎,22.85,漲停、漲幅達標、周1K,買,65,B可追蹤,1.79,>MA5,糾結,13172.2,tracking
2026-08-06,6831.TW,邁科,656.0,漲停、漲幅達標、單跳空、三白兵,買,79,A強勢追蹤,5.52,>MA5,糾結,1440.3,tracking
2026-08-06,7788.TW,松川精密,218.0,單跳空、周1K,買,68,B可追蹤,4.5,>MA5,糾結,1005.6,tracking
2026-08-06,8271.TW,宇瞻,247.0,廣義上升三法、KD高腳、漲幅達標,買,95,A強勢追蹤,10.98,>MA5,多頭,17234.4,tracking
2026-08-06,3114.TWO,好德,36.9,廣義上升三法、漲停、漲幅達標、周1K,買,91,A強勢追蹤,4.62,>MA5,糾結,2315.9,tracking
2026-08-06,3141.TWO,晶宏,78.4,雙跳空、廣義上升三法、單跳空、周1K,買,100,A強勢追蹤,8.1,>MA5,多頭,2597.1,tracking
2026-08-06,3260.TWO,威剛,421.0,3K反轉、廣義上升三法,買,83,A強勢追蹤,3.22,>MA5,多頭,21616.8,tracking
2026-08-06,3693.TWO,營邦,537.0,3K反轉、廣義上升三法、漲幅達標、三白兵,買,100,A強勢追蹤,8.42,>MA5,糾結,1167.0,tracking
2026-08-06,3709.TWO,鑫聯大投控,79.5,單跳空,買,55,C觀察,6.31,>MA5,糾結,1076.9,tracking
2026-08-06,4908.TWO,前鼎,157.0,單跳空、三白兵,買,64,C觀察,5.83,>MA5,糾結,5412.0,tracking
2026-08-06,4931.TWO,新盛力,218.5,漲停、漲幅達標、單跳空、周1K,買,86,A強勢追蹤,4.79,>MA5,糾結,5790.3,tracking
2026-08-06,4971.TWO,IET-KY,480.0,雙跳空、單跳空、三白兵,買,85,A強勢追蹤,14.97,>MA5,糾結,4507.4,tracking
2026-08-06,5314.TWO,世紀*,59.5,廣義上升三法,買,60,C觀察,3.76,>MA5,糾結,3996.0,tracking
2026-08-06,5498.TWO,凱崴,50.1,廣義上升三法、單跳空、三白兵,買,81,A強勢追蹤,3.91,>MA5,糾結,2291.5,tracking
2026-08-06,6217.TWO,中探針,161.5,雙跳空、雙漲停、漲停、漲幅達標、單跳空、三白兵,買,100,A強勢追蹤,8.35,>MA5,糾結,1011.8,tracking
2026-08-06,6727.TWO,亞泰金屬,400.0,單跳空、三白兵,買,60,C觀察,5.69,>MA5,糾結,1173.6,tracking
2026-08-06,6907.TWO,雅特力-KY,195.0,3K反轉、廣義上升三法、漲停、漲幅達標,買,88,A強勢追蹤,9.27,>MA5,糾結,2479.4,tracking
2026-08-06,8358.TWO,金居,384.0,漲停、漲幅達標,買,59,C觀察,5.32,>MA5,糾結,20816.5,tracking
