scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-09-07,3167.TW,大量,883.0,巧妙點、雙漲停、漲停、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,8.74,>MA5,多頭,1835.7,tracking
2026-09-07,3711.TW,日月光投控,621.0,3K反轉、廣義上升三法、KD高腳、下降趨勢線突破、周1K,買,100,A強勢追蹤,1.04,>MA5,糾結,27542.4,tracking
2026-09-07,3714.TW,富采,67.2,廣義上升三法,買,65,B可追蹤,4.57,>MA5,多頭,26449.8,tracking
2026-09-07,4526.TW,東台,32.35,廣義上升三法,買,74,B可追蹤,2.52,>MA5,多頭,5078.4,tracking
2026-09-07,4576.TW,大銀微系統,247.0,島狀反轉、單跳空,買,71,B可追蹤,4.98,>MA5,多頭,6087.2,tracking
2026-09-07,4770.TW,上品,239.0,廣義上升三法、布林縮窄突破、單跳空,買,98,A強勢追蹤,4.25,>MA5,多頭,1366.9,tracking
2026-09-07,4927.TW,泰鼎-KY,43.0,3K反轉、廣義上升三法、單跳空,買,100,A強勢追蹤,6.42,>MA5,多頭,6261.5,tracking
2026-09-07,5243.TW,乙盛-KY,95.4,3K反轉、KD高腳、單跳空、下降趨勢線突破,買,100,A強勢追蹤,2.62,>MA5,多頭,2761.9,tracking
2026-09-07,5876.TW,上海商銀,46.95,廣義上升三法,買,74,B可追蹤,3.58,>MA5,多頭,9670.8,tracking
2026-09-07,6133.TW,金橋,24.8,3K反轉、布林縮窄突破、下降趨勢線突破、周1K,買,100,A強勢追蹤,4.21,>MA5,多頭,2425.3,tracking
2026-09-07,6426.TW,統新,296.0,KD高腳、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,9.19,>MA5,多頭,3488.7,tracking
2026-09-07,6505.TW,台塑化,79.7,3K反轉、廣義上升三法、單跳空、下降趨勢線突破,買,100,A強勢追蹤,4.68,>MA5,多頭,21174.1,tracking
2026-09-07,6531.TW,愛普*,960.0,3K反轉,買,55,C觀察,1.64,>MA5,多頭,2881.3,tracking
2026-09-07,6672.TW,騰輝電子-KY,299.5,下降趨勢線突破,買,63,C觀察,5.61,>MA5,多頭,14501.9,tracking
2026-09-07,6770.TW,力積電,72.9,3K反轉、KD高腳、下降趨勢線突破,買,64,C觀察,1.62,>MA5,空頭,242159.1,tracking
2026-09-07,6885.TW,全福生技,25.15,廣義上升三法、下降趨勢線突破,買,74,B可追蹤,6.0,>MA5,多頭,1286.2,tracking
2026-09-07,7711.TW,永擎,660.0,廣義上升三法,買,74,B可追蹤,15.26,>MA5,多頭,2865.6,tracking
2026-09-07,7769.TW,鴻勁,6565.0,3K反轉、島狀反轉、漲停、漲幅達標、單跳空、下降趨勢線突破,買,84,A強勢追蹤,3.58,>MA5,空頭,1407.1,tracking
2026-09-07,8021.TW,尖點,462.0,3K反轉、KD高腳、漲停、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,2.73,>MA5,多頭,13042.4,tracking
2026-09-07,8039.TW,台虹,327.0,巧妙點、漲停、漲幅達標,買,76,A強勢追蹤,8.06,>MA5,糾結,22292.4,tracking
2026-09-07,8103.TW,瀚荃,123.5,巧妙點,買,69,B可追蹤,10.22,>MA5,多頭,4380.8,tracking
2026-09-07,9105.TW,泰金寶-DR,8.85,3K反轉、下降趨勢線突破,買,68,B可追蹤,1.73,>MA5,多頭,26931.6,tracking
2026-09-07,1815.TWO,富喬,130.0,廣義上升三法、漲停、漲幅達標,買,98,A強勢追蹤,8.58,>MA5,多頭,71435.2,tracking
2026-09-07,3105.TWO,穩懋,450.5,巧妙點,買,56,C觀察,3.97,MA5~10,多頭,19608.2,tracking
2026-09-07,3221.TWO,台嘉碩,51.2,KD高腳、下降趨勢線突破,買,73,B可追蹤,2.66,>MA5,多頭,3966.8,tracking
2026-09-07,3260.TWO,威剛,412.0,3K反轉、單跳空、下降趨勢線突破,買,77,A強勢追蹤,0.1,>MA5,糾結,6446.4,tracking
2026-09-07,3354.TWO,律勝,26.4,KD高腳、漲停、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,7.3,>MA5,多頭,1396.5,tracking
2026-09-07,3374.TWO,精材,469.5,廣義上升三法、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,10.43,>MA5,多頭,4768.8,tracking
2026-09-07,3529.TWO,力旺,2570.0,KD高腳、漲幅達標、下降趨勢線突破,買,60,C觀察,-0.08,>MA5,多頭,2507.5,tracking
2026-09-07,3624.TWO,光頡,96.9,單跳空,買,70,B可追蹤,5.38,>MA5,多頭,20007.2,tracking
2026-09-07,3693.TWO,營邦,682.0,廣義上升三法,買,74,B可追蹤,9.13,>MA5,多頭,2374.9,tracking
2026-09-07,4157.TWO,太景*-KY,9.17,3K反轉、KD高腳、單跳空、下降趨勢線突破,買,97,A強勢追蹤,1.49,>MA5,糾結,1918.6,tracking
2026-09-07,4939.TWO,亞電,93.6,KD高腳、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,10.63,>MA5,多頭,7883.2,tracking
2026-09-07,5314.TWO,世紀*,35.2,漲停、漲幅達標、單跳空、下降趨勢線突破,買,70,B可追蹤,2.14,>MA5,糾結,6700.6,tracking
2026-09-07,5351.TWO,鈺創,118.5,3K反轉、島狀反轉、KD高腳、單跳空,買,86,A強勢追蹤,1.36,>MA5,空頭,15559.4,tracking
2026-09-07,5443.TWO,均豪,120.0,廣義上升三法、KD高腳、周1K,買,100,A強勢追蹤,4.19,>MA5,多頭,7423.2,tracking
2026-09-07,5475.TWO,德宏,194.0,3K反轉、巧妙點,買,72,B可追蹤,9.5,>MA5,糾結,4405.1,tracking
2026-09-07,6147.TWO,頎邦,191.0,廣義上升三法、KD高腳,買,96,A強勢追蹤,6.41,>MA5,多頭,47743.2,tracking
2026-09-07,6173.TWO,信昌電,286.5,廣義上升三法、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,15.11,>MA5,多頭,12478.9,tracking
2026-09-07,6179.TWO,亞通,30.1,3K反轉,買,64,C觀察,1.43,>MA5,多頭,2963.1,tracking
2026-09-07,6187.TWO,萬潤,1370.0,3K反轉,買,65,B可追蹤,5.88,>MA5,糾結,2391.7,tracking
2026-09-07,6218.TWO,豪勉,44.55,廣義上升三法、KD高腳,買,87,A強勢追蹤,6.35,>MA5,多頭,2958.0,tracking
2026-09-07,6284.TWO,佳邦,79.9,KD高腳、下降趨勢線突破,買,66,B可追蹤,1.53,>MA5,多頭,1126.7,tracking
2026-09-07,6538.TWO,倉和,305.0,廣義上升三法、三白兵,買,83,A強勢追蹤,27.11,>MA5,多頭,5896.5,tracking
2026-09-07,6588.TWO,東典光電,118.0,漲幅達標、下降趨勢線突破、周1K,買,68,B可追蹤,6.91,>MA5,糾結,5468.5,tracking
2026-09-07,6620.TWO,漢達,113.0,三白兵,買,63,C觀察,12.45,>MA5,多頭,9375.4,tracking
2026-09-07,6667.TWO,信紘科,255.0,布林縮窄突破、雙跳空、單跳空,買,98,A強勢追蹤,5.33,>MA5,多頭,1087.6,tracking
2026-09-07,6727.TWO,亞泰金屬,537.0,巧妙點,買,60,C觀察,7.76,MA5~10,多頭,1335.7,tracking
2026-09-07,6829.TWO,千附精密,258.0,單跳空、下降趨勢線突破、周1K,買,83,A強勢追蹤,6.79,>MA5,多頭,1722.4,tracking
2026-09-07,6907.TWO,雅特力-KY,199.5,3K反轉、KD高腳、漲停、漲幅達標、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,2.91,>MA5,多頭,4043.1,tracking
2026-09-07,8040.TWO,九暘,82.5,KD高腳、漲停、漲幅達標,買,100,A強勢追蹤,6.1,>MA5,多頭,4945.7,tracking
2026-09-07,8042.TWO,金山電,121.5,雙漲停、島狀反轉、漲停、漲幅達標、單跳空、下降趨勢線突破,買,87,A強勢追蹤,4.78,>MA5,糾結,11565.9,tracking
2026-09-07,8064.TWO,東捷,122.5,3K反轉、布林縮窄突破、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,8.85,>MA5,多頭,17299.4,tracking
2026-09-07,8240.TWO,華宏,56.0,廣義上升三法、漲幅達標、下降趨勢線突破,買,83,A強勢追蹤,9.1,>MA5,多頭,4903.7,tracking
2026-09-07,8299.TWO,群聯,2095.0,3K反轉、島狀反轉、單跳空,買,63,C觀察,-0.09,>MA5,糾結,2765.6,tracking
2026-09-07,8358.TWO,金居,515.0,3K反轉、巧妙點、島狀反轉、單跳空,買,100,A強勢追蹤,8.18,>MA5,多頭,4018.8,tracking
2026-09-07,8431.TWO,匯鑽科,67.30,三白兵,買,63,C觀察,12.02,>MA5,多頭,5346.5,tracking
